time in s,CH2 in V
201.5001E-6,614.2E-3
202.0001E-6,554.2E-3
202.0001E-6,614.2E-3
202.5002E-6,574.2E-3
202.5002E-6,614.2E-3
203.0002E-6,574.2E-3
203.0002E-6,634.2E-3
203.5002E-6,594.2E-3
203.5002E-6,634.2E-3
204.0002E-6,614.2E-3
204.0002E-6,654.2E-3
204.5002E-6,614.2E-3
204.5002E-6,674.2E-3
205.0002E-6,634.2E-3
205.0002E-6,674.2E-3
205.5002E-6,654.2E-3
205.5002E-6,694.2E-3
206.0002E-6,654.2E-3
206.0002E-6,714.2E-3
206.5002E-6,654.2E-3
206.5002E-6,734.2E-3
207.0002E-6,674.2E-3
207.0002E-6,734.2E-3
207.5002E-6,694.2E-3
207.5002E-6,754.2E-3
208.0002E-6,694.2E-3
208.0002E-6,774.2E-3
208.5002E-6,714.2E-3
208.5002E-6,774.2E-3
209.0002E-6,734.2E-3
209.0002E-6,794.2E-3
209.5002E-6,754.2E-3
209.5002E-6,814.2E-3
210.0002E-6,754.2E-3
210.0002E-6,814.2E-3
210.5002E-6,774.2E-3
210.5002E-6,834.2E-3
211.0002E-6,794.2E-3
211.0002E-6,854.2E-3
211.5002E-6,794.2E-3
211.5002E-6,854.2E-3
212.0002E-6,814.2E-3
212.0002E-6,874.2E-3
212.5002E-6,814.2E-3
212.5002E-6,874.2E-3
213.0002E-6,834.2E-3
213.0002E-6,894.2E-3
213.5002E-6,854.2E-3
213.5002E-6,914.2E-3
214.0002E-6,874.2E-3
214.0002E-6,934.2E-3
214.5000E-6,874.2E-3
214.5000E-6,934.2E-3
215.0000E-6,874.2E-3
215.0000E-6,954.2E-3
215.5000E-6,894.2E-3
215.5000E-6,954.2E-3
216.0000E-6,914.2E-3
216.0000E-6,974.2E-3
216.5000E-6,934.2E-3
216.5000E-6,994.2E-3
217.0000E-6,954.2E-3
217.0000E-6,994.2E-3
217.5000E-6,954.2E-3
217.5000E-6,1.014
218.0000E-6,954.2E-3
218.0000E-6,1.014
218.5000E-6,974.2E-3
218.5000E-6,1.034
219.0000E-6,994.2E-3
219.0000E-6,1.034
219.5000E-6,994.2E-3
219.5000E-6,1.054
220.0000E-6,994.2E-3
220.0000E-6,1.074
220.5000E-6,1.014
220.5000E-6,1.074
221.0000E-6,1.034
221.0000E-6,1.074
221.5000E-6,1.034
221.5000E-6,1.094
222.0000E-6,1.034
222.0000E-6,1.094
222.5000E-6,1.054
222.5000E-6,1.114
223.0001E-6,1.074
223.0001E-6,1.114
223.5001E-6,1.054
223.5001E-6,1.114
224.0001E-6,1.074
224.0001E-6,1.134
224.5001E-6,1.074
224.5001E-6,1.134
225.0001E-6,1.094
225.0001E-6,1.154
225.5001E-6,1.094
225.5001E-6,1.154
226.0001E-6,1.094
226.0001E-6,1.174
226.5001E-6,1.114
226.5001E-6,1.154
227.0001E-6,1.114
227.0001E-6,1.174
227.5001E-6,1.114
227.5001E-6,1.174
228.0001E-6,1.134
228.0001E-6,1.194
228.5001E-6,1.134
228.5001E-6,1.194
229.0001E-6,1.134
229.0001E-6,1.194
229.5001E-6,1.154
229.5001E-6,1.194
230.0001E-6,1.154
230.0001E-6,1.194
230.5001E-6,1.154
230.5001E-6,1.194
231.0001E-6,1.154
231.0001E-6,1.194
231.5001E-6,1.154
231.5001E-6,1.214
232.0001E-6,1.154
232.0001E-6,1.214
232.5001E-6,1.174
232.5001E-6,1.214
233.0001E-6,1.154
233.0001E-6,1.214
233.5001E-6,1.154
233.5001E-6,1.214
234.0001E-6,1.174
234.0001E-6,1.214
234.5001E-6,1.174
234.5001E-6,1.214
235.0001E-6,1.174
235.0001E-6,1.214
235.5001E-6,1.154
235.5001E-6,1.214
236.0002E-6,1.174
236.0002E-6,1.214
236.5002E-6,1.174
236.5002E-6,1.214
237.0002E-6,1.174
237.0002E-6,1.214
237.5002E-6,1.174
237.5002E-6,1.214
238.0002E-6,1.174
238.0002E-6,1.214
238.5002E-6,1.174
238.5002E-6,1.234
239.0002E-6,1.174
239.0002E-6,1.214
239.5002E-6,1.174
239.5002E-6,1.214
240.0002E-6,1.174
240.0002E-6,1.214
240.5002E-6,1.154
240.5002E-6,1.214
241.0002E-6,1.154
241.0002E-6,1.194
241.5002E-6,1.154
241.5002E-6,1.194
242.0002E-6,1.154
242.0002E-6,1.214
242.5002E-6,1.154
242.5002E-6,1.194
243.0002E-6,1.154
243.0002E-6,1.194
243.5002E-6,1.134
243.5002E-6,1.194
244.0002E-6,1.134
244.0002E-6,1.174
244.5002E-6,1.134
244.5002E-6,1.174
245.0002E-6,1.134
245.0002E-6,1.174
245.5002E-6,1.114
245.5002E-6,1.174
246.0002E-6,1.114
246.0002E-6,1.174
246.5002E-6,1.114
246.5002E-6,1.174
247.0002E-6,1.114
247.0002E-6,1.154
247.5002E-6,1.094
247.5002E-6,1.154
248.0002E-6,1.094
248.0002E-6,1.154
248.5002E-6,1.094
248.5002E-6,1.134
249.0002E-6,1.094
249.0002E-6,1.134
249.5003E-6,1.074
249.5003E-6,1.134
