time in s,CH1 in V
-36.99999E-6,454.1E-3
-36.99999E-6,494.1E-3
-36.49999E-6,454.1E-3
-36.49999E-6,494.1E-3
-35.99999E-6,454.1E-3
-35.99999E-6,494.1E-3
-35.49999E-6,454.1E-3
-35.49999E-6,514.1E-3
-34.99999E-6,454.1E-3
-34.99999E-6,494.1E-3
-34.49999E-6,454.1E-3
-34.49999E-6,494.1E-3
-33.99999E-6,454.1E-3
-33.99999E-6,494.1E-3
-33.49999E-6,454.1E-3
-33.49999E-6,494.1E-3
-32.99999E-6,454.1E-3
-32.99999E-6,494.1E-3
-32.49999E-6,454.1E-3
-32.49999E-6,494.1E-3
-31.99999E-6,454.1E-3
-31.99999E-6,494.1E-3
-31.49999E-6,454.1E-3
-31.49999E-6,494.1E-3
-30.99999E-6,454.1E-3
-30.99999E-6,494.1E-3
-30.49999E-6,454.1E-3
-30.49999E-6,494.1E-3
-29.99999E-6,454.1E-3
-29.99999E-6,494.1E-3
-29.49999E-6,454.1E-3
-29.49999E-6,494.1E-3
-28.99999E-6,454.1E-3
-28.99999E-6,494.1E-3
-28.49999E-6,454.1E-3
-28.49999E-6,514.1E-3
-27.99999E-6,454.1E-3
-27.99999E-6,494.1E-3
-27.49999E-6,454.1E-3
-27.49999E-6,494.1E-3
-26.99999E-6,454.1E-3
-26.99999E-6,494.1E-3
-26.50001E-6,454.1E-3
-26.50001E-6,514.1E-3
-26.00001E-6,454.1E-3
-26.00001E-6,494.1E-3
-25.50001E-6,454.1E-3
-25.50001E-6,494.1E-3
-25.00001E-6,454.1E-3
-25.00001E-6,494.1E-3
-24.50001E-6,454.1E-3
-24.50001E-6,514.1E-3
-24.00001E-6,454.1E-3
-24.00001E-6,494.1E-3
-23.50001E-6,454.1E-3
-23.50001E-6,494.1E-3
-23.00001E-6,454.1E-3
-23.00001E-6,494.1E-3
-22.50001E-6,454.1E-3
-22.50001E-6,514.1E-3
-22.00001E-6,454.1E-3
-22.00001E-6,514.1E-3
-21.50001E-6,454.1E-3
-21.50001E-6,494.1E-3
-21.00001E-6,454.1E-3
-21.00001E-6,514.1E-3
-20.50001E-6,454.1E-3
-20.50001E-6,494.1E-3
-20.00001E-6,454.1E-3
-20.00001E-6,494.1E-3
-19.50001E-6,454.1E-3
-19.50001E-6,514.1E-3
-19.00001E-6,454.1E-3
-19.00001E-6,494.1E-3
-18.50001E-6,454.1E-3
-18.50001E-6,494.1E-3
-18.00001E-6,454.1E-3
-18.00001E-6,514.1E-3
-17.50001E-6,454.1E-3
-17.50001E-6,494.1E-3
-17.00001E-6,454.1E-3
-17.00001E-6,514.1E-3
-16.50001E-6,454.1E-3
-16.50001E-6,514.1E-3
-16.00001E-6,454.1E-3
-16.00001E-6,494.1E-3
-15.50001E-6,454.1E-3
-15.50001E-6,494.1E-3
-15.00001E-6,454.1E-3
-15.00001E-6,494.1E-3
-14.50001E-6,454.1E-3
-14.50001E-6,514.1E-3
-14.00001E-6,454.1E-3
-14.00001E-6,494.1E-3
-13.50001E-6,454.1E-3
-13.50001E-6,494.1E-3
-13.00001E-6,454.1E-3
-13.00001E-6,514.1E-3
-12.50001E-6,454.1E-3
-12.50001E-6,494.1E-3
-12.00001E-6,454.1E-3
-12.00001E-6,494.1E-3
-11.50001E-6,454.1E-3
-11.50001E-6,494.1E-3
-11.00001E-6,454.1E-3
-11.00001E-6,494.1E-3
-10.50001E-6,454.1E-3
-10.50001E-6,494.1E-3
-10.00001E-6,454.1E-3
-10.00001E-6,494.1E-3
-9.500008E-6,454.1E-3
-9.500008E-6,494.1E-3
-9.000008E-6,454.1E-3
-9.000008E-6,494.1E-3
-8.500006E-6,454.1E-3
-8.500006E-6,514.1E-3
-8.000007E-6,454.1E-3
-8.000007E-6,514.1E-3
-7.500006E-6,454.1E-3
-7.500006E-6,514.1E-3
-7.000006E-6,454.1E-3
-7.000006E-6,494.1E-3
-6.500006E-6,454.1E-3
-6.500006E-6,494.1E-3
-6.000006E-6,454.1E-3
-6.000006E-6,494.1E-3
-5.500006E-6,454.1E-3
-5.500006E-6,494.1E-3
-5.000006E-6,454.1E-3
-5.000006E-6,514.1E-3
-4.500005E-6,454.1E-3
-4.500005E-6,514.1E-3
-4.000005E-6,454.1E-3
-4.000005E-6,494.1E-3
-3.500005E-6,454.1E-3
-3.500005E-6,494.1E-3
-3.000005E-6,454.1E-3
-3.000005E-6,514.1E-3
-2.500005E-6,454.1E-3
-2.500005E-6,514.1E-3
-2.000005E-6,474.1E-3
-2.000005E-6,494.1E-3
-1.500005E-6,454.1E-3
-1.500005E-6,514.1E-3
-1.000005E-6,454.1E-3
-1.000005E-6,494.1E-3
-500.0054E-9,-45.86E-3
-500.0054E-9,514.1E-3
-5.456968E-12,-545.9E-3
-5.456968E-12,-45.86E-3
499.9945E-9,-525.9E-3
499.9945E-9,-465.9E-3
999.9944E-9,-505.9E-3
999.9944E-9,-465.9E-3
1.499994E-6,-525.9E-3
1.499994E-6,-445.9E-3
1.999994E-6,-505.9E-3
1.999994E-6,-465.9E-3
2.499994E-6,-505.9E-3
2.499994E-6,-465.9E-3
2.999994E-6,-505.9E-3
2.999994E-6,-465.9E-3
3.499994E-6,-525.9E-3
3.499994E-6,-465.9E-3
3.999994E-6,-505.9E-3
3.999994E-6,-465.9E-3
4.499994E-6,-525.9E-3
4.499994E-6,-465.9E-3
4.999995E-6,-525.9E-3
4.999995E-6,-465.9E-3
5.499995E-6,-525.9E-3
5.499995E-6,-465.9E-3
5.999988E-6,-505.9E-3
5.999988E-6,-465.9E-3
6.499988E-6,-505.9E-3
6.499988E-6,-465.9E-3
6.999988E-6,-525.9E-3
6.999988E-6,-465.9E-3
7.499988E-6,-505.9E-3
7.499988E-6,-465.9E-3
7.999988E-6,-525.9E-3
7.999988E-6,-465.9E-3
8.499988E-6,-505.9E-3
8.499988E-6,-465.9E-3
8.999988E-6,-505.9E-3
8.999988E-6,-465.9E-3
9.499990E-6,-505.9E-3
9.499990E-6,-465.9E-3
9.999990E-6,-505.9E-3
9.999990E-6,-465.9E-3
10.49999E-6,-525.9E-3
10.49999E-6,-465.9E-3
10.99999E-6,-505.9E-3
10.99999E-6,-465.9E-3
11.49999E-6,-525.9E-3
11.49999E-6,-465.9E-3
11.99999E-6,-505.9E-3
11.99999E-6,-465.9E-3
12.49999E-6,-505.9E-3
12.49999E-6,-465.9E-3
12.99999E-6,-505.9E-3
12.99999E-6,-465.9E-3
13.49999E-6,-505.9E-3
13.49999E-6,-465.9E-3
13.99999E-6,-505.9E-3
13.99999E-6,-465.9E-3
14.49999E-6,-505.9E-3
14.49999E-6,-465.9E-3
14.99999E-6,-505.9E-3
14.99999E-6,-465.9E-3
15.49999E-6,-505.9E-3
15.49999E-6,-465.9E-3
15.99999E-6,-505.9E-3
15.99999E-6,-465.9E-3
16.49999E-6,-505.9E-3
16.49999E-6,-465.9E-3
16.99999E-6,-505.9E-3
16.99999E-6,-465.9E-3
17.49999E-6,-505.9E-3
17.49999E-6,-465.9E-3
17.99999E-6,-525.9E-3
17.99999E-6,-465.9E-3
18.49999E-6,-505.9E-3
18.49999E-6,-465.9E-3
18.99999E-6,-505.9E-3
18.99999E-6,-465.9E-3
19.49999E-6,-525.9E-3
19.49999E-6,-465.9E-3
19.99999E-6,-505.9E-3
19.99999E-6,-465.9E-3
20.49999E-6,-525.9E-3
20.49999E-6,-465.9E-3
20.99999E-6,-505.9E-3
20.99999E-6,-465.9E-3
21.49999E-6,-505.9E-3
21.49999E-6,-465.9E-3
21.99999E-6,-525.9E-3
21.99999E-6,-465.9E-3
22.49999E-6,-525.9E-3
22.49999E-6,-465.9E-3
22.99999E-6,-505.9E-3
22.99999E-6,-465.9E-3
23.49999E-6,-525.9E-3
23.49999E-6,-465.9E-3
23.99999E-6,-505.9E-3
23.99999E-6,-465.9E-3
24.49999E-6,-525.9E-3
24.49999E-6,-465.9E-3
24.99999E-6,-505.9E-3
24.99999E-6,-465.9E-3
25.49999E-6,-525.9E-3
25.49999E-6,-465.9E-3
25.99999E-6,-505.9E-3
25.99999E-6,-465.9E-3
26.50000E-6,-505.9E-3
26.50000E-6,-465.9E-3
27.00000E-6,-525.9E-3
27.00000E-6,-465.9E-3
27.50000E-6,-525.9E-3
27.50000E-6,-465.9E-3
28.00000E-6,-525.9E-3
28.00000E-6,-485.9E-3
28.50000E-6,-505.9E-3
28.50000E-6,-485.9E-3
29.00000E-6,-505.9E-3
29.00000E-6,-465.9E-3
29.50000E-6,-525.9E-3
29.50000E-6,-465.9E-3
30.00000E-6,-525.9E-3
30.00000E-6,-465.9E-3
30.50000E-6,-525.9E-3
30.50000E-6,-465.9E-3
31.00000E-6,-525.9E-3
31.00000E-6,-465.9E-3
31.50000E-6,-525.9E-3
31.50000E-6,-465.9E-3
32.00000E-6,-525.9E-3
32.00000E-6,-465.9E-3
32.50000E-6,-525.9E-3
32.50000E-6,-465.9E-3
33.00000E-6,-525.9E-3
33.00000E-6,-465.9E-3
33.50000E-6,-525.9E-3
33.50000E-6,-465.9E-3
34.00000E-6,-525.9E-3
34.00000E-6,-465.9E-3
34.50000E-6,-525.9E-3
34.50000E-6,-465.9E-3
35.00000E-6,-525.9E-3
35.00000E-6,-465.9E-3
35.50000E-6,-525.9E-3
35.50000E-6,-465.9E-3
36.00000E-6,-525.9E-3
36.00000E-6,-465.9E-3
36.50000E-6,-525.9E-3
36.50000E-6,-465.9E-3
37.00000E-6,-525.9E-3
37.00000E-6,-465.9E-3
37.50000E-6,-525.9E-3
37.50000E-6,-465.9E-3
38.00000E-6,-525.9E-3
38.00000E-6,-465.9E-3
38.49997E-6,-525.9E-3
38.49997E-6,-465.9E-3
38.99997E-6,-525.9E-3
38.99997E-6,-465.9E-3
39.49997E-6,-525.9E-3
39.49997E-6,-465.9E-3
39.99997E-6,-525.9E-3
39.99997E-6,-465.9E-3
40.49997E-6,-525.9E-3
40.49997E-6,-465.9E-3
40.99997E-6,-525.9E-3
40.99997E-6,-465.9E-3
41.49997E-6,-525.9E-3
41.49997E-6,-465.9E-3
41.99998E-6,-525.9E-3
41.99998E-6,-465.9E-3
42.49998E-6,-505.9E-3
42.49998E-6,-465.9E-3
42.99998E-6,-525.9E-3
42.99998E-6,-485.9E-3
43.49998E-6,-525.9E-3
43.49998E-6,-465.9E-3
43.99998E-6,-525.9E-3
43.99998E-6,-465.9E-3
44.49998E-6,-525.9E-3
44.49998E-6,-465.9E-3
44.99998E-6,-525.9E-3
44.99998E-6,-465.9E-3
45.49998E-6,-525.9E-3
45.49998E-6,-465.9E-3
45.99998E-6,-525.9E-3
45.99998E-6,-465.9E-3
46.49998E-6,-525.9E-3
46.49998E-6,-465.9E-3
46.99998E-6,-525.9E-3
46.99998E-6,-465.9E-3
47.49998E-6,-525.9E-3
47.49998E-6,-465.9E-3
47.99998E-6,-525.9E-3
47.99998E-6,-465.9E-3
48.49998E-6,-525.9E-3
48.49998E-6,-465.9E-3
48.99998E-6,-525.9E-3
48.99998E-6,-465.9E-3
49.49998E-6,-525.9E-3
49.49998E-6,-465.9E-3
49.99998E-6,-525.9E-3
49.99998E-6,-485.9E-3
50.49998E-6,-525.9E-3
50.49998E-6,-485.9E-3
50.99998E-6,-525.9E-3
50.99998E-6,-465.9E-3
51.49998E-6,-525.9E-3
51.49998E-6,-465.9E-3
51.99998E-6,-525.9E-3
51.99998E-6,-465.9E-3
52.49998E-6,-525.9E-3
52.49998E-6,-465.9E-3
52.99998E-6,-525.9E-3
52.99998E-6,-465.9E-3
53.49998E-6,-525.9E-3
53.49998E-6,-465.9E-3
53.99998E-6,-525.9E-3
53.99998E-6,-465.9E-3
54.49998E-6,-525.9E-3
54.49998E-6,-465.9E-3
54.99998E-6,-525.9E-3
54.99998E-6,-465.9E-3
55.49998E-6,-525.9E-3
55.49998E-6,-465.9E-3
55.99998E-6,-525.9E-3
55.99998E-6,-465.9E-3
56.49998E-6,-525.9E-3
56.49998E-6,-465.9E-3
56.99998E-6,-525.9E-3
56.99998E-6,-465.9E-3
57.49998E-6,-525.9E-3
57.49998E-6,-465.9E-3
57.99998E-6,-525.9E-3
57.99998E-6,-485.9E-3
58.49998E-6,-525.9E-3
58.49998E-6,-485.9E-3
58.99998E-6,-525.9E-3
58.99998E-6,-465.9E-3
59.49998E-6,-525.9E-3
59.49998E-6,-465.9E-3
59.99998E-6,-525.9E-3
59.99998E-6,-465.9E-3
60.49998E-6,-505.9E-3
60.49998E-6,-465.9E-3
60.99998E-6,-525.9E-3
60.99998E-6,-465.9E-3
61.49998E-6,-525.9E-3
61.49998E-6,-465.9E-3
61.99998E-6,-525.9E-3
61.99998E-6,-465.9E-3
62.49998E-6,-525.9E-3
62.49998E-6,-465.9E-3
62.99997E-6,-525.9E-3
62.99997E-6,-465.9E-3
63.49997E-6,-525.9E-3
63.49997E-6,-465.9E-3
63.99996E-6,-525.9E-3
63.99996E-6,-465.9E-3
64.49996E-6,-505.9E-3
64.49996E-6,-465.9E-3
64.99996E-6,-525.9E-3
64.99996E-6,-465.9E-3
65.49995E-6,-525.9E-3
65.49995E-6,-465.9E-3
65.99995E-6,-525.9E-3
65.99995E-6,-465.9E-3
66.49995E-6,-525.9E-3
66.49995E-6,-465.9E-3
66.99994E-6,-525.9E-3
66.99994E-6,-465.9E-3
67.49994E-6,-505.9E-3
67.49994E-6,-465.9E-3
67.99994E-6,-525.9E-3
67.99994E-6,-465.9E-3
68.49993E-6,-525.9E-3
68.49993E-6,-465.9E-3
68.99993E-6,-525.9E-3
68.99993E-6,-465.9E-3
69.49993E-6,-525.9E-3
69.49993E-6,-465.9E-3
69.99992E-6,-525.9E-3
69.99992E-6,-465.9E-3
70.49992E-6,-525.9E-3
70.49992E-6,-465.9E-3
70.99999E-6,-525.9E-3
70.99999E-6,-465.9E-3
71.49999E-6,-525.9E-3
71.49999E-6,-465.9E-3
71.99998E-6,-505.9E-3
71.99998E-6,-465.9E-3
72.49998E-6,-505.9E-3
72.49998E-6,-465.9E-3
72.99997E-6,-525.9E-3
72.99997E-6,-465.9E-3
73.49997E-6,-525.9E-3
73.49997E-6,-465.9E-3
73.99997E-6,-525.9E-3
73.99997E-6,-465.9E-3
74.49996E-6,-525.9E-3
74.49996E-6,-465.9E-3
74.99996E-6,-525.9E-3
74.99996E-6,-465.9E-3
75.49996E-6,-525.9E-3
75.49996E-6,-465.9E-3
75.99995E-6,-505.9E-3
75.99995E-6,-465.9E-3
76.49995E-6,-505.9E-3
76.49995E-6,-465.9E-3
76.99995E-6,-525.9E-3
76.99995E-6,-465.9E-3
77.49994E-6,-525.9E-3
77.49994E-6,-465.9E-3
77.99994E-6,-525.9E-3
77.99994E-6,-465.9E-3
78.49994E-6,-525.9E-3
78.49994E-6,-465.9E-3
78.99993E-6,-525.9E-3
78.99993E-6,-465.9E-3
79.49993E-6,-505.9E-3
79.49993E-6,-465.9E-3
79.99993E-6,-525.9E-3
79.99993E-6,-465.9E-3
80.49992E-6,-525.9E-3
80.49992E-6,-465.9E-3
80.99992E-6,-525.9E-3
80.99992E-6,-465.9E-3
81.49992E-6,-525.9E-3
81.49992E-6,-465.9E-3
81.99991E-6,-525.9E-3
81.99991E-6,-465.9E-3
82.49991E-6,-505.9E-3
82.49991E-6,-465.9E-3
82.99991E-6,-525.9E-3
82.99991E-6,-465.9E-3
83.49990E-6,-505.9E-3
83.49990E-6,-465.9E-3
83.99990E-6,-505.9E-3
83.99990E-6,-465.9E-3
84.49990E-6,-525.9E-3
84.49990E-6,-465.9E-3
84.99990E-6,-525.9E-3
84.99990E-6,-465.9E-3
85.49990E-6,-505.9E-3
85.49990E-6,-465.9E-3
85.99988E-6,-505.9E-3
85.99988E-6,-465.9E-3
86.49988E-6,-525.9E-3
86.49988E-6,-465.9E-3
86.99988E-6,-525.9E-3
86.99988E-6,-465.9E-3
87.49988E-6,-505.9E-3
87.49988E-6,-465.9E-3
87.99988E-6,-525.9E-3
87.99988E-6,-465.9E-3
88.49986E-6,-505.9E-3
88.49986E-6,-465.9E-3
88.99986E-6,-505.9E-3
88.99986E-6,-465.9E-3
89.49986E-6,-525.9E-3
89.49986E-6,-465.9E-3
89.99986E-6,-505.9E-3
89.99986E-6,-465.9E-3
90.49986E-6,-505.9E-3
90.49986E-6,-465.9E-3
90.99986E-6,-525.9E-3
90.99986E-6,-465.9E-3
91.49984E-6,-525.9E-3
91.49984E-6,-465.9E-3
91.99984E-6,-505.9E-3
91.99984E-6,-465.9E-3
92.49984E-6,-505.9E-3
92.49984E-6,-465.9E-3
92.99984E-6,-525.9E-3
92.99984E-6,-465.9E-3
93.49984E-6,-505.9E-3
93.49984E-6,-465.9E-3
93.99984E-6,-505.9E-3
93.99984E-6,-465.9E-3
94.49982E-6,-525.9E-3
94.49982E-6,-465.9E-3
94.99982E-6,-525.9E-3
94.99982E-6,-465.9E-3
95.49982E-6,-505.9E-3
95.49982E-6,-465.9E-3
95.99982E-6,-505.9E-3
95.99982E-6,-465.9E-3
96.49982E-6,-525.9E-3
96.49982E-6,-465.9E-3
96.99982E-6,-505.9E-3
96.99982E-6,-465.9E-3
97.49980E-6,-505.9E-3
97.49980E-6,-465.9E-3
97.99980E-6,-505.9E-3
97.99980E-6,-465.9E-3
98.49980E-6,-505.9E-3
98.49980E-6,-465.9E-3
98.99980E-6,-525.9E-3
98.99980E-6,-465.9E-3
99.49980E-6,-525.9E-3
99.49980E-6,-465.9E-3
99.99978E-6,-505.9E-3
99.99978E-6,-465.9E-3
100.4998E-6,-505.9E-3
100.4998E-6,-465.9E-3
100.9998E-6,-525.9E-3
100.9998E-6,-465.9E-3
101.4998E-6,-525.9E-3
101.4998E-6,-465.9E-3
101.9998E-6,-525.9E-3
101.9998E-6,-465.9E-3
102.4998E-6,-505.9E-3
102.4998E-6,-465.9E-3
102.9998E-6,-525.9E-3
102.9998E-6,-465.9E-3
103.5000E-6,-505.9E-3
103.5000E-6,-465.9E-3
104.0000E-6,-505.9E-3
104.0000E-6,-465.9E-3
104.5000E-6,-525.9E-3
104.5000E-6,-465.9E-3
105.0000E-6,-525.9E-3
105.0000E-6,-465.9E-3
105.5000E-6,-525.9E-3
105.5000E-6,-465.9E-3
106.0000E-6,-525.9E-3
106.0000E-6,-465.9E-3
106.5000E-6,-505.9E-3
106.5000E-6,-465.9E-3
107.0000E-6,-505.9E-3
107.0000E-6,-465.9E-3
107.5000E-6,-505.9E-3
107.5000E-6,-465.9E-3
107.9999E-6,-505.9E-3
107.9999E-6,-465.9E-3
108.4999E-6,-505.9E-3
108.4999E-6,-465.9E-3
108.9999E-6,-505.9E-3
108.9999E-6,-465.9E-3
109.4999E-6,-525.9E-3
109.4999E-6,-465.9E-3
109.9999E-6,-525.9E-3
109.9999E-6,-465.9E-3
110.4999E-6,-505.9E-3
110.4999E-6,-465.9E-3
110.9999E-6,-505.9E-3
110.9999E-6,-465.9E-3
111.4999E-6,-505.9E-3
111.4999E-6,-465.9E-3
111.9999E-6,-525.9E-3
111.9999E-6,-465.9E-3
112.4999E-6,-505.9E-3
112.4999E-6,-465.9E-3
112.9999E-6,-525.9E-3
112.9999E-6,-465.9E-3
113.4999E-6,-505.9E-3
113.4999E-6,-465.9E-3
113.9999E-6,-505.9E-3
113.9999E-6,-465.9E-3
114.4999E-6,-525.9E-3
114.4999E-6,-465.9E-3
114.9999E-6,-505.9E-3
114.9999E-6,-465.9E-3
115.4999E-6,-525.9E-3
115.4999E-6,-465.9E-3
115.9999E-6,-505.9E-3
115.9999E-6,-465.9E-3
116.4999E-6,-505.9E-3
116.4999E-6,-465.9E-3
116.9999E-6,-505.9E-3
116.9999E-6,-465.9E-3
117.4999E-6,-505.9E-3
117.4999E-6,-465.9E-3
117.9999E-6,-525.9E-3
117.9999E-6,-465.9E-3
118.4999E-6,-525.9E-3
118.4999E-6,-465.9E-3
118.9999E-6,-525.9E-3
118.9999E-6,-465.9E-3
119.4999E-6,-505.9E-3
119.4999E-6,-465.9E-3
119.9999E-6,-505.9E-3
119.9999E-6,-465.9E-3
120.4999E-6,-525.9E-3
120.4999E-6,-465.9E-3
120.9999E-6,-525.9E-3
120.9999E-6,-465.9E-3
121.4999E-6,-505.9E-3
121.4999E-6,-465.9E-3
121.9999E-6,-525.9E-3
121.9999E-6,-465.9E-3
122.4998E-6,-525.9E-3
122.4998E-6,-465.9E-3
122.9999E-6,-525.9E-3
122.9999E-6,-465.9E-3
123.4999E-6,-505.9E-3
123.4999E-6,-465.9E-3
123.9999E-6,-525.9E-3
123.9999E-6,-465.9E-3
124.4999E-6,-505.9E-3
124.4999E-6,-465.9E-3
124.9999E-6,-505.9E-3
124.9999E-6,-465.9E-3
125.4999E-6,-505.9E-3
125.4999E-6,-465.9E-3
125.9999E-6,-505.9E-3
125.9999E-6,-465.9E-3
126.4999E-6,-505.9E-3
126.4999E-6,-465.9E-3
126.9999E-6,-525.9E-3
126.9999E-6,-465.9E-3
127.4999E-6,-525.9E-3
127.4999E-6,-465.9E-3
127.9999E-6,-525.9E-3
127.9999E-6,-465.9E-3
128.4999E-6,-525.9E-3
128.4999E-6,-465.9E-3
128.9999E-6,-505.9E-3
128.9999E-6,-465.9E-3
129.4999E-6,-525.9E-3
129.4999E-6,-465.9E-3
129.9999E-6,-505.9E-3
129.9999E-6,-465.9E-3
130.4999E-6,-525.9E-3
130.4999E-6,-465.9E-3
130.9999E-6,-525.9E-3
130.9999E-6,-465.9E-3
131.4999E-6,-525.9E-3
131.4999E-6,-465.9E-3
131.9999E-6,-525.9E-3
131.9999E-6,-465.9E-3
132.4999E-6,-505.9E-3
132.4999E-6,-465.9E-3
132.9999E-6,-525.9E-3
132.9999E-6,-465.9E-3
133.4999E-6,-525.9E-3
133.4999E-6,-465.9E-3
133.9999E-6,-525.9E-3
133.9999E-6,-465.9E-3
134.4999E-6,-525.9E-3
134.4999E-6,-465.9E-3
134.9999E-6,-525.9E-3
134.9999E-6,-465.9E-3
135.4999E-6,-525.9E-3
135.4999E-6,-465.9E-3
136.0000E-6,-525.9E-3
136.0000E-6,-465.9E-3
136.5000E-6,-505.9E-3
136.5000E-6,-465.9E-3
137.0000E-6,-525.9E-3
137.0000E-6,-465.9E-3
137.5000E-6,-525.9E-3
137.5000E-6,-465.9E-3
138.0000E-6,-525.9E-3
138.0000E-6,-465.9E-3
138.5000E-6,-505.9E-3
138.5000E-6,-465.9E-3
139.0000E-6,-525.9E-3
139.0000E-6,-465.9E-3
139.5000E-6,-525.9E-3
139.5000E-6,-465.9E-3
140.0000E-6,-525.9E-3
140.0000E-6,-465.9E-3
140.5000E-6,-525.9E-3
140.5000E-6,-465.9E-3
141.0000E-6,-505.9E-3
141.0000E-6,-465.9E-3
141.5000E-6,-525.9E-3
141.5000E-6,-465.9E-3
142.0000E-6,-505.9E-3
142.0000E-6,-465.9E-3
142.5000E-6,-505.9E-3
142.5000E-6,-465.9E-3
143.0000E-6,-505.9E-3
143.0000E-6,-465.9E-3
143.5000E-6,-525.9E-3
143.5000E-6,-465.9E-3
144.0000E-6,-525.9E-3
144.0000E-6,-465.9E-3
144.5000E-6,-525.9E-3
144.5000E-6,-465.9E-3
145.0000E-6,-525.9E-3
145.0000E-6,-465.9E-3
145.5000E-6,-505.9E-3
145.5000E-6,-465.9E-3
146.0000E-6,-525.9E-3
146.0000E-6,-465.9E-3
146.5000E-6,-525.9E-3
146.5000E-6,-465.9E-3
147.0000E-6,-525.9E-3
147.0000E-6,-465.9E-3
147.5001E-6,-525.9E-3
147.5001E-6,-465.9E-3
148.0001E-6,-525.9E-3
148.0001E-6,-465.9E-3
148.5001E-6,-525.9E-3
148.5001E-6,-465.9E-3
149.0001E-6,-525.9E-3
149.0001E-6,-465.9E-3
149.5001E-6,-525.9E-3
149.5001E-6,-465.9E-3
150.0001E-6,-525.9E-3
150.0001E-6,-465.9E-3
150.5001E-6,-525.9E-3
150.5001E-6,-465.9E-3
151.0001E-6,-525.9E-3
151.0001E-6,-465.9E-3
151.5001E-6,-525.9E-3
151.5001E-6,-465.9E-3
152.0001E-6,-525.9E-3
152.0001E-6,-465.9E-3
152.5001E-6,-525.9E-3
152.5001E-6,-465.9E-3
153.0001E-6,-525.9E-3
153.0001E-6,-465.9E-3
153.5001E-6,-525.9E-3
153.5001E-6,-465.9E-3
154.0001E-6,-525.9E-3
154.0001E-6,-465.9E-3
154.5001E-6,-525.9E-3
154.5001E-6,-465.9E-3
155.0001E-6,-525.9E-3
155.0001E-6,-465.9E-3
155.5001E-6,-525.9E-3
155.5001E-6,-465.9E-3
156.0001E-6,-525.9E-3
156.0001E-6,-465.9E-3
156.5001E-6,-525.9E-3
156.5001E-6,-465.9E-3
157.0001E-6,-525.9E-3
157.0001E-6,-465.9E-3
157.5001E-6,-525.9E-3
157.5001E-6,-465.9E-3
158.0001E-6,-525.9E-3
158.0001E-6,-465.9E-3
158.5001E-6,-525.9E-3
158.5001E-6,-465.9E-3
159.0001E-6,-525.9E-3
159.0001E-6,-465.9E-3
159.5001E-6,-525.9E-3
159.5001E-6,-465.9E-3
160.0001E-6,-525.9E-3
160.0001E-6,-465.9E-3
160.5002E-6,-525.9E-3
160.5002E-6,-465.9E-3
161.0002E-6,-525.9E-3
161.0002E-6,-485.9E-3
161.5002E-6,-525.9E-3
161.5002E-6,-465.9E-3
162.0002E-6,-525.9E-3
162.0002E-6,-465.9E-3
162.5002E-6,-525.9E-3
162.5002E-6,-465.9E-3
163.0002E-6,-525.9E-3
163.0002E-6,-465.9E-3
163.5002E-6,-525.9E-3
163.5002E-6,-465.9E-3
164.0002E-6,-505.9E-3
164.0002E-6,-465.9E-3
164.5002E-6,-525.9E-3
164.5002E-6,-465.9E-3
165.0002E-6,-505.9E-3
165.0002E-6,-465.9E-3
165.5002E-6,-505.9E-3
165.5002E-6,-465.9E-3
166.0002E-6,-505.9E-3
166.0002E-6,-465.9E-3
166.5002E-6,494.1E-3
166.5002E-6,-525.9E-3
167.0002E-6,514.1E-3
167.0002E-6,454.1E-3
167.5002E-6,454.1E-3
167.5002E-6,494.1E-3
168.0002E-6,454.1E-3
168.0002E-6,494.1E-3
168.5000E-6,454.1E-3
168.5000E-6,514.1E-3
169.0000E-6,454.1E-3
169.0000E-6,494.1E-3
169.5000E-6,454.1E-3
169.5000E-6,494.1E-3
170.0000E-6,454.1E-3
170.0000E-6,494.1E-3
170.5000E-6,454.1E-3
170.5000E-6,494.1E-3
171.0000E-6,454.1E-3
171.0000E-6,494.1E-3
171.5000E-6,454.1E-3
171.5000E-6,494.1E-3
172.0000E-6,454.1E-3
172.0000E-6,494.1E-3
172.5000E-6,454.1E-3
172.5000E-6,494.1E-3
173.0000E-6,454.1E-3
173.0000E-6,494.1E-3
173.5000E-6,454.1E-3
173.5000E-6,494.1E-3
174.0000E-6,454.1E-3
174.0000E-6,494.1E-3
174.5000E-6,454.1E-3
174.5000E-6,494.1E-3
175.0000E-6,454.1E-3
175.0000E-6,494.1E-3
175.5000E-6,454.1E-3
175.5000E-6,494.1E-3
176.0000E-6,454.1E-3
176.0000E-6,494.1E-3
176.5000E-6,454.1E-3
176.5000E-6,494.1E-3
177.0000E-6,454.1E-3
177.0000E-6,514.1E-3
177.5000E-6,454.1E-3
177.5000E-6,494.1E-3
178.0001E-6,454.1E-3
178.0001E-6,494.1E-3
178.5001E-6,454.1E-3
178.5001E-6,494.1E-3
179.0001E-6,454.1E-3
179.0001E-6,494.1E-3
179.5001E-6,454.1E-3
179.5001E-6,494.1E-3
180.0001E-6,454.1E-3
180.0001E-6,494.1E-3
180.5001E-6,454.1E-3
180.5001E-6,494.1E-3
181.0001E-6,454.1E-3
181.0001E-6,494.1E-3
181.5001E-6,454.1E-3
181.5001E-6,494.1E-3
182.0001E-6,454.1E-3
182.0001E-6,494.1E-3
