time in s,CH2 in V
-12.60002E-6,-65.85E-3
-12.60002E-6,-5.849E-3
-12.40002E-6,-45.85E-3
-12.40002E-6,-5.849E-3
-12.20002E-6,-45.85E-3
-12.20002E-6,-5.849E-3
-12.00002E-6,-45.85E-3
-12.00002E-6,14.15E-3
-11.80002E-6,-45.85E-3
-11.80002E-6,-5.849E-3
-11.60002E-6,-45.85E-3
-11.60002E-6,-5.849E-3
-11.40002E-6,-25.85E-3
-11.40002E-6,14.15E-3
-11.20002E-6,-25.85E-3
-11.20002E-6,14.15E-3
-11.00002E-6,-25.85E-3
-11.00002E-6,14.15E-3
-10.80002E-6,-25.85E-3
-10.80002E-6,14.15E-3
-10.60002E-6,-25.85E-3
-10.60002E-6,14.15E-3
-10.40002E-6,-25.85E-3
-10.40002E-6,14.15E-3
-10.20002E-6,-25.85E-3
-10.20002E-6,34.15E-3
-10.00002E-6,-25.85E-3
-10.00002E-6,34.15E-3
-9.800022E-6,-5.849E-3
-9.800022E-6,34.15E-3
-9.600022E-6,-5.849E-3
-9.600022E-6,54.15E-3
-9.400022E-6,14.15E-3
-9.400022E-6,54.15E-3
-9.200006E-6,-5.849E-3
-9.200006E-6,54.15E-3
-9.000006E-6,14.15E-3
-9.000006E-6,74.15E-3
-8.800006E-6,14.15E-3
-8.800006E-6,54.15E-3
-8.600006E-6,14.15E-3
-8.600006E-6,74.15E-3
-8.400006E-6,34.15E-3
-8.400006E-6,74.15E-3
-8.200006E-6,34.15E-3
-8.200006E-6,74.15E-3
-8.000007E-6,34.15E-3
-8.000007E-6,94.15E-3
-7.800007E-6,34.15E-3
-7.800007E-6,94.15E-3
-7.600007E-6,54.15E-3
-7.600007E-6,94.15E-3
-7.400007E-6,54.15E-3
-7.400007E-6,94.15E-3
-7.200006E-6,54.15E-3
-7.200006E-6,114.2E-3
-7.000006E-6,74.15E-3
-7.000006E-6,114.2E-3
-6.800006E-6,74.15E-3
-6.800006E-6,114.2E-3
-6.600006E-6,74.15E-3
-6.600006E-6,114.2E-3
-6.400006E-6,74.15E-3
-6.400006E-6,114.2E-3
-6.200006E-6,94.15E-3
-6.200006E-6,134.2E-3
-6.000005E-6,94.15E-3
-6.000005E-6,134.2E-3
-5.800005E-6,94.15E-3
-5.800005E-6,154.2E-3
-5.600005E-6,114.2E-3
-5.600005E-6,154.2E-3
-5.400005E-6,114.2E-3
-5.400005E-6,174.2E-3
-5.200005E-6,134.2E-3
-5.200005E-6,174.2E-3
-5.000005E-6,134.2E-3
-5.000005E-6,174.2E-3
-4.800004E-6,134.2E-3
-4.800004E-6,174.2E-3
-4.600004E-6,154.2E-3
-4.600004E-6,194.2E-3
-4.400004E-6,154.2E-3
-4.400004E-6,194.2E-3
-4.200004E-6,154.2E-3
-4.200004E-6,194.2E-3
-4.000004E-6,154.2E-3
-4.000004E-6,214.2E-3
-3.800004E-6,154.2E-3
-3.800004E-6,214.2E-3
-3.600004E-6,174.2E-3
-3.600004E-6,214.2E-3
-3.400004E-6,174.2E-3
-3.400004E-6,234.2E-3
-3.200004E-6,174.2E-3
-3.200004E-6,234.2E-3
-3.000004E-6,194.2E-3
-3.000004E-6,234.2E-3
-2.800004E-6,194.2E-3
-2.800004E-6,254.2E-3
-2.600004E-6,214.2E-3
-2.600004E-6,254.2E-3
-2.400004E-6,214.2E-3
-2.400004E-6,274.2E-3
-2.200004E-6,234.2E-3
-2.200004E-6,274.2E-3
-2.000004E-6,234.2E-3
-2.000004E-6,274.2E-3
-1.800004E-6,234.2E-3
-1.800004E-6,294.2E-3
-1.600005E-6,254.2E-3
-1.600005E-6,294.2E-3
-1.400005E-6,254.2E-3
-1.400005E-6,314.2E-3
-1.200005E-6,254.2E-3
-1.200005E-6,314.2E-3
-1.000005E-6,274.2E-3
-1.000005E-6,314.2E-3
-800.0047E-9,274.2E-3
-800.0047E-9,334.2E-3
-600.0047E-9,274.2E-3
-600.0047E-9,354.2E-3
-400.0047E-9,314.2E-3
-400.0047E-9,354.2E-3
-200.0047E-9,314.2E-3
-200.0047E-9,354.2E-3
-4.718004E-12,-2.546
-4.718004E-12,334.2E-3
199.9953E-9,-1.186
199.9953E-9,-2.386
399.9953E-9,-1.126
399.9953E-9,-1.486
599.9953E-9,-1.346
599.9953E-9,-1.526
799.9952E-9,-1.346
799.9952E-9,-1.386
999.9952E-9,-1.386
999.9952E-9,-1.326
1.199995E-6,-1.366
1.199995E-6,-1.306
1.399995E-6,-1.366
1.399995E-6,-1.306
1.599995E-6,-1.346
1.599995E-6,-1.306
1.799995E-6,-1.326
1.799995E-6,-1.286
1.999995E-6,-1.306
1.999995E-6,-1.266
2.199995E-6,-1.306
2.199995E-6,-1.246
2.399995E-6,-1.266
2.399995E-6,-1.226
2.599995E-6,-1.266
2.599995E-6,-1.206
2.799995E-6,-1.246
2.799995E-6,-1.206
2.999995E-6,-1.226
2.999995E-6,-1.186
3.199995E-6,-1.226
3.199995E-6,-1.166
3.399995E-6,-1.206
3.399995E-6,-1.146
3.599995E-6,-1.186
3.599995E-6,-1.126
3.799994E-6,-1.166
3.799994E-6,-1.106
3.999995E-6,-1.146
3.999995E-6,-1.106
4.199996E-6,-1.126
4.199996E-6,-1.086
4.399996E-6,-1.126
4.399996E-6,-1.066
4.599996E-6,-1.106
4.599996E-6,-1.066
4.799996E-6,-1.086
4.799996E-6,-1.046
4.999996E-6,-1.066
4.999996E-6,-1.026
5.199997E-6,-1.066
5.199997E-6,-1.006
5.399997E-6,-1.046
5.399997E-6,-985.8E-3
5.599997E-6,-1.026
5.599997E-6,-965.8E-3
5.799997E-6,-1.026
5.799997E-6,-965.8E-3
5.999997E-6,-985.8E-3
5.999997E-6,-945.8E-3
6.199997E-6,-965.8E-3
6.199997E-6,-925.8E-3
6.399998E-6,-965.8E-3
6.399998E-6,-905.8E-3
6.599998E-6,-945.8E-3
6.599998E-6,-905.8E-3
6.799998E-6,-945.8E-3
6.799998E-6,-885.8E-3
6.999998E-6,-925.8E-3
6.999998E-6,-865.8E-3
7.199998E-6,-905.8E-3
7.199998E-6,-845.8E-3
7.399998E-6,-885.8E-3
7.399998E-6,-845.8E-3
7.599999E-6,-865.8E-3
7.599999E-6,-825.8E-3
7.799999E-6,-865.8E-3
7.799999E-6,-805.8E-3
7.999998E-6,-845.8E-3
7.999998E-6,-785.8E-3
8.199998E-6,-825.8E-3
8.199998E-6,-785.8E-3
8.399998E-6,-825.8E-3
8.399998E-6,-765.8E-3
8.599998E-6,-785.8E-3
8.599998E-6,-745.8E-3
8.799998E-6,-785.8E-3
8.799998E-6,-725.8E-3
8.999998E-6,-765.8E-3
8.999998E-6,-705.8E-3
9.199996E-6,-765.8E-3
9.199996E-6,-705.8E-3
9.399996E-6,-745.8E-3
9.399996E-6,-705.8E-3
9.599996E-6,-725.8E-3
9.599996E-6,-685.8E-3
9.799996E-6,-725.8E-3
9.799996E-6,-665.8E-3
9.999996E-6,-705.8E-3
9.999996E-6,-665.8E-3
10.20000E-6,-705.8E-3
10.20000E-6,-645.8E-3
10.39999E-6,-665.8E-3
10.39999E-6,-625.8E-3
10.59999E-6,-665.8E-3
10.59999E-6,-605.8E-3
10.79999E-6,-645.8E-3
10.79999E-6,-605.8E-3
10.99999E-6,-625.8E-3
10.99999E-6,-585.8E-3
11.19999E-6,-625.8E-3
11.19999E-6,-585.8E-3
11.39999E-6,-605.8E-3
11.39999E-6,-565.8E-3
11.59999E-6,-585.8E-3
11.59999E-6,-545.8E-3
11.79999E-6,-585.8E-3
11.79999E-6,-525.8E-3
11.99999E-6,-565.8E-3
11.99999E-6,-525.8E-3
12.19999E-6,-545.8E-3
12.19999E-6,-505.8E-3
12.39999E-6,-545.8E-3
12.39999E-6,-485.8E-3
12.59999E-6,-525.8E-3
12.59999E-6,-485.8E-3
12.79999E-6,-505.8E-3
12.79999E-6,-465.8E-3
12.99999E-6,-505.8E-3
12.99999E-6,-465.8E-3
13.19999E-6,-505.8E-3
13.19999E-6,-445.8E-3
13.39999E-6,-485.8E-3
13.39999E-6,-445.8E-3
13.59999E-6,-465.8E-3
13.59999E-6,-425.8E-3
13.79999E-6,-465.8E-3
13.79999E-6,-425.8E-3
13.99999E-6,-445.8E-3
13.99999E-6,-385.8E-3
14.19999E-6,-425.8E-3
14.19999E-6,-385.8E-3
14.39999E-6,-425.8E-3
14.39999E-6,-385.8E-3
14.59999E-6,-425.8E-3
14.59999E-6,-365.8E-3
14.79999E-6,-405.8E-3
14.79999E-6,-345.8E-3
14.99999E-6,-385.8E-3
14.99999E-6,-345.8E-3
15.19999E-6,-385.8E-3
15.19999E-6,-325.8E-3
15.39999E-6,-365.8E-3
15.39999E-6,-325.8E-3
15.59999E-6,-365.8E-3
15.59999E-6,-305.8E-3
15.79999E-6,-345.8E-3
15.79999E-6,-285.8E-3
15.99999E-6,-325.8E-3
15.99999E-6,-285.8E-3
16.19999E-6,-325.8E-3
16.19999E-6,-265.8E-3
16.39999E-6,-305.8E-3
16.39999E-6,-265.8E-3
16.59999E-6,-305.8E-3
16.59999E-6,-245.8E-3
16.79999E-6,-285.8E-3
16.79999E-6,-225.8E-3
16.99999E-6,-265.8E-3
16.99999E-6,-225.8E-3
17.19999E-6,-285.8E-3
17.19999E-6,-225.8E-3
17.39999E-6,-245.8E-3
17.39999E-6,-225.8E-3
17.59999E-6,-245.8E-3
17.59999E-6,-205.8E-3
17.79999E-6,-245.8E-3
17.79999E-6,-185.8E-3
17.99999E-6,-245.8E-3
17.99999E-6,-185.8E-3
18.19999E-6,-225.8E-3
18.19999E-6,-165.8E-3
18.39999E-6,-205.8E-3
18.39999E-6,-165.8E-3
18.59999E-6,-205.8E-3
18.59999E-6,-165.8E-3
18.79999E-6,-185.8E-3
18.79999E-6,-145.8E-3
18.99999E-6,-185.8E-3
18.99999E-6,-145.8E-3
19.19999E-6,-185.8E-3
19.19999E-6,-145.8E-3
19.39999E-6,-165.8E-3
19.39999E-6,-125.8E-3
19.59999E-6,-165.8E-3
19.59999E-6,-125.8E-3
19.79999E-6,-145.8E-3
19.79999E-6,-105.8E-3
19.99999E-6,-145.8E-3
19.99999E-6,-105.8E-3
20.19999E-6,-145.8E-3
20.19999E-6,-105.8E-3
20.39999E-6,-145.8E-3
20.39999E-6,-105.8E-3
20.59999E-6,-125.8E-3
20.59999E-6,-85.85E-3
20.79999E-6,-125.8E-3
20.79999E-6,-85.85E-3
20.99999E-6,-125.8E-3
20.99999E-6,-65.85E-3
21.19999E-6,-105.8E-3
21.19999E-6,-65.85E-3
21.39999E-6,-105.8E-3
21.39999E-6,-65.85E-3
21.59999E-6,-105.8E-3
21.59999E-6,-65.85E-3
21.79999E-6,-85.85E-3
21.79999E-6,-45.85E-3
21.99999E-6,-85.85E-3
21.99999E-6,-45.85E-3
22.19999E-6,-85.85E-3
22.19999E-6,-25.85E-3
22.39999E-6,-85.85E-3
22.39999E-6,-25.85E-3
22.59999E-6,-65.85E-3
22.59999E-6,-25.85E-3
22.79999E-6,-65.85E-3
22.79999E-6,-25.85E-3
22.99999E-6,-45.85E-3
22.99999E-6,-25.85E-3
23.19999E-6,-45.85E-3
23.19999E-6,-5.849E-3
23.39999E-6,-45.85E-3
23.39999E-6,-5.849E-3
23.59999E-6,-45.85E-3
23.59999E-6,-5.849E-3
23.79999E-6,-45.85E-3
23.79999E-6,-5.849E-3
23.99999E-6,-25.85E-3
23.99999E-6,14.15E-3
24.19998E-6,-25.85E-3
24.19998E-6,14.15E-3
24.39998E-6,-25.85E-3
24.39998E-6,14.15E-3
24.59998E-6,-25.85E-3
24.59998E-6,14.15E-3
24.79998E-6,-25.85E-3
24.79998E-6,14.15E-3
24.99998E-6,-25.85E-3
24.99998E-6,34.15E-3
25.19998E-6,-5.849E-3
25.19998E-6,34.15E-3
25.39998E-6,-5.849E-3
25.39998E-6,34.15E-3
25.59998E-6,-25.85E-3
25.59998E-6,34.15E-3
25.79998E-6,-5.849E-3
25.79998E-6,34.15E-3
25.99998E-6,-5.849E-3
25.99998E-6,54.15E-3
26.19998E-6,-5.849E-3
26.19998E-6,54.15E-3
26.39998E-6,14.15E-3
26.39998E-6,54.15E-3
26.59998E-6,-5.849E-3
26.59998E-6,54.15E-3
26.79998E-6,14.15E-3
26.79998E-6,54.15E-3
26.99998E-6,14.15E-3
26.99998E-6,54.15E-3
27.19998E-6,14.15E-3
27.19998E-6,54.15E-3
27.39998E-6,14.15E-3
27.39998E-6,54.15E-3
27.59998E-6,14.15E-3
27.59998E-6,54.15E-3
27.79998E-6,14.15E-3
27.79998E-6,54.15E-3
27.99998E-6,14.15E-3
27.99998E-6,74.15E-3
28.19998E-6,14.15E-3
28.19998E-6,74.15E-3
28.39998E-6,14.15E-3
28.39998E-6,74.15E-3
28.59998E-6,14.15E-3
28.59998E-6,74.15E-3
28.79998E-6,34.15E-3
28.79998E-6,74.15E-3
28.99998E-6,34.15E-3
28.99998E-6,74.15E-3
29.19998E-6,14.15E-3
29.19998E-6,74.15E-3
29.39998E-6,34.15E-3
29.39998E-6,74.15E-3
29.59998E-6,34.15E-3
29.59998E-6,74.15E-3
29.79998E-6,14.15E-3
29.79998E-6,54.15E-3
29.99998E-6,34.15E-3
29.99998E-6,74.15E-3
30.19998E-6,14.15E-3
30.19998E-6,74.15E-3
30.39998E-6,34.15E-3
30.39998E-6,54.15E-3
30.60000E-6,14.15E-3
30.60000E-6,74.15E-3
30.80000E-6,14.15E-3
30.80000E-6,54.15E-3
31.00000E-6,14.15E-3
31.00000E-6,74.15E-3
31.20001E-6,14.15E-3
31.20001E-6,54.15E-3
31.40001E-6,14.15E-3
31.40001E-6,54.15E-3
31.60001E-6,14.15E-3
31.60001E-6,54.15E-3
31.80001E-6,14.15E-3
31.80001E-6,54.15E-3
32.00001E-6,14.15E-3
32.00001E-6,54.15E-3
32.20001E-6,14.15E-3
32.20001E-6,54.15E-3
32.40001E-6,14.15E-3
32.40001E-6,54.15E-3
32.60002E-6,14.15E-3
32.60002E-6,54.15E-3
32.80002E-6,-5.849E-3
32.80002E-6,54.15E-3
33.00002E-6,-5.849E-3
33.00002E-6,34.15E-3
33.20002E-6,-5.849E-3
33.20002E-6,34.15E-3
33.40002E-6,-5.849E-3
33.40002E-6,34.15E-3
33.60002E-6,-5.849E-3
33.60002E-6,34.15E-3
33.80003E-6,-5.849E-3
33.80003E-6,34.15E-3
34.00003E-6,-5.849E-3
34.00003E-6,34.15E-3
34.20003E-6,-25.85E-3
34.20003E-6,34.15E-3
34.40003E-6,-25.85E-3
34.40003E-6,14.15E-3
34.60003E-6,-25.85E-3
34.60003E-6,14.15E-3
34.80003E-6,-25.85E-3
34.80003E-6,14.15E-3
35.00003E-6,-25.85E-3
35.00003E-6,14.15E-3
35.20004E-6,-45.85E-3
35.20004E-6,14.15E-3
35.40004E-6,-25.85E-3
35.40004E-6,14.15E-3
35.60004E-6,-45.85E-3
35.60004E-6,-5.849E-3
35.80004E-6,-45.85E-3
35.80004E-6,-5.849E-3
36.00004E-6,-45.85E-3
36.00004E-6,-5.849E-3
36.20004E-6,-65.85E-3
36.20004E-6,-5.849E-3
36.40004E-6,-65.85E-3
36.40004E-6,-25.85E-3
36.60005E-6,-65.85E-3
36.60005E-6,-25.85E-3
36.80005E-6,-65.85E-3
36.80005E-6,-5.849E-3
37.00005E-6,-85.85E-3
37.00005E-6,-25.85E-3
37.20005E-6,-85.85E-3
37.20005E-6,-45.85E-3
37.40005E-6,-85.85E-3
37.40005E-6,-45.85E-3
37.60005E-6,-85.85E-3
37.60005E-6,-45.85E-3
37.80006E-6,-85.85E-3
37.80006E-6,-45.85E-3
38.00006E-6,-105.8E-3
38.00006E-6,-45.85E-3
38.20006E-6,-105.8E-3
38.20006E-6,-65.85E-3
38.40006E-6,-105.8E-3
38.40006E-6,-65.85E-3
38.60006E-6,-125.8E-3
38.60006E-6,-65.85E-3
38.80006E-6,-125.8E-3
38.80006E-6,-85.85E-3
39.00006E-6,-145.8E-3
39.00006E-6,-85.85E-3
39.20007E-6,-145.8E-3
39.20007E-6,-105.8E-3
39.40007E-6,-145.8E-3
39.40007E-6,-105.8E-3
39.60007E-6,-145.8E-3
39.60007E-6,-105.8E-3
39.80007E-6,-165.8E-3
39.80007E-6,-105.8E-3
40.00007E-6,-165.8E-3
40.00007E-6,-125.8E-3
40.20007E-6,-165.8E-3
40.20007E-6,-125.8E-3
40.40008E-6,-185.8E-3
40.40008E-6,-125.8E-3
40.60008E-6,-185.8E-3
40.60008E-6,-145.8E-3
40.80008E-6,-185.8E-3
40.80008E-6,-145.8E-3
41.00008E-6,-205.8E-3
41.00008E-6,-145.8E-3
41.20008E-6,-205.8E-3
41.20008E-6,-165.8E-3
41.40008E-6,-205.8E-3
41.40008E-6,-165.8E-3
41.60008E-6,-205.8E-3
41.60008E-6,-165.8E-3
41.80009E-6,-225.8E-3
41.80009E-6,-185.8E-3
42.00009E-6,-225.8E-3
42.00009E-6,-185.8E-3
42.20009E-6,-225.8E-3
42.20009E-6,-185.8E-3
42.40009E-6,-245.8E-3
42.40009E-6,-205.8E-3
42.60009E-6,-265.8E-3
42.60009E-6,-205.8E-3
42.80009E-6,-265.8E-3
42.80009E-6,-225.8E-3
43.00010E-6,-265.8E-3
43.00010E-6,-225.8E-3
43.20010E-6,-285.8E-3
43.20010E-6,-225.8E-3
43.40010E-6,-305.8E-3
43.40010E-6,-245.8E-3
43.60010E-6,-285.8E-3
43.60010E-6,-245.8E-3
43.80000E-6,-305.8E-3
43.80000E-6,-265.8E-3
44.00000E-6,-305.8E-3
44.00000E-6,-265.8E-3
44.20000E-6,-325.8E-3
44.20000E-6,-265.8E-3
44.40000E-6,-325.8E-3
44.40000E-6,-285.8E-3
44.60001E-6,-325.8E-3
44.60001E-6,-285.8E-3
44.80001E-6,-345.8E-3
44.80001E-6,-305.8E-3
45.00001E-6,-365.8E-3
45.00001E-6,-305.8E-3
45.20001E-6,-365.8E-3
45.20001E-6,-325.8E-3
45.40001E-6,754.2E-3
45.40001E-6,-365.8E-3
45.60001E-6,1.774
45.60001E-6,754.2E-3
45.80002E-6,1.694
45.80002E-6,1.214
46.00002E-6,1.414
46.00002E-6,1.254
46.20002E-6,1.374
46.20002E-6,1.294
46.40002E-6,1.294
46.40002E-6,1.334
46.60002E-6,1.274
46.60002E-6,1.314
46.80002E-6,1.274
46.80002E-6,1.294
47.00002E-6,1.254
47.00002E-6,1.294
47.20003E-6,1.234
47.20003E-6,1.274
47.40003E-6,1.214
47.40003E-6,1.254
47.60003E-6,1.194
47.60003E-6,1.254
47.80003E-6,1.174
47.80003E-6,1.234
48.00003E-6,1.174
48.00003E-6,1.214
48.20003E-6,1.154
48.20003E-6,1.214
48.40004E-6,1.154
48.40004E-6,1.194
48.60004E-6,1.134
48.60004E-6,1.174
48.80004E-6,1.114
48.80004E-6,1.154
49.00004E-6,1.094
49.00004E-6,1.134
49.20004E-6,1.074
49.20004E-6,1.134
49.40004E-6,1.054
49.40004E-6,1.114
49.60004E-6,1.054
49.60004E-6,1.094
49.80005E-6,1.034
49.80005E-6,1.074
50.00005E-6,1.014
50.00005E-6,1.074
50.20005E-6,1.014
50.20005E-6,1.054
50.40005E-6,994.2E-3
50.40005E-6,1.034
50.60005E-6,954.2E-3
50.60005E-6,1.014
50.80005E-6,954.2E-3
50.80005E-6,994.2E-3
51.00006E-6,934.2E-3
51.00006E-6,994.2E-3
51.20006E-6,934.2E-3
51.20006E-6,974.2E-3
51.40006E-6,894.2E-3
51.40006E-6,954.2E-3
51.60006E-6,894.2E-3
51.60006E-6,934.2E-3
51.80006E-6,874.2E-3
51.80006E-6,914.2E-3
52.00006E-6,854.2E-3
52.00006E-6,914.2E-3
52.20006E-6,834.2E-3
52.20006E-6,894.2E-3
52.40007E-6,834.2E-3
52.40007E-6,874.2E-3
52.60007E-6,814.2E-3
52.60007E-6,854.2E-3
52.80007E-6,794.2E-3
52.80007E-6,854.2E-3
53.00007E-6,794.2E-3
53.00007E-6,834.2E-3
53.20007E-6,774.2E-3
53.20007E-6,814.2E-3
53.40007E-6,754.2E-3
53.40007E-6,794.2E-3
53.60007E-6,734.2E-3
53.60007E-6,794.2E-3
53.80008E-6,714.2E-3
53.80008E-6,794.2E-3
54.00008E-6,714.2E-3
54.00008E-6,774.2E-3
54.20008E-6,694.2E-3
54.20008E-6,734.2E-3
54.40008E-6,674.2E-3
54.40008E-6,734.2E-3
54.60008E-6,674.2E-3
54.60008E-6,714.2E-3
54.80008E-6,654.2E-3
54.80008E-6,714.2E-3
55.00009E-6,634.2E-3
55.00009E-6,674.2E-3
55.20009E-6,634.2E-3
55.20009E-6,674.2E-3
55.40009E-6,614.2E-3
55.40009E-6,654.2E-3
55.60009E-6,594.2E-3
55.60009E-6,634.2E-3
55.80009E-6,594.2E-3
55.80009E-6,634.2E-3
56.00009E-6,574.2E-3
56.00009E-6,614.2E-3
56.20009E-6,554.2E-3
56.20009E-6,614.2E-3
56.40010E-6,554.2E-3
56.40010E-6,594.2E-3
56.60010E-6,534.2E-3
56.60010E-6,574.2E-3
56.80010E-6,534.2E-3
56.80010E-6,574.2E-3
57.00010E-6,514.2E-3
57.00010E-6,554.2E-3
57.20010E-6,514.2E-3
57.20010E-6,534.2E-3
57.40010E-6,494.2E-3
57.40010E-6,534.2E-3
57.60011E-6,474.2E-3
57.60011E-6,514.2E-3
57.80011E-6,454.2E-3
57.80011E-6,514.2E-3
57.99999E-6,454.2E-3
57.99999E-6,494.2E-3
58.19999E-6,434.2E-3
58.19999E-6,474.2E-3
58.39999E-6,434.2E-3
58.39999E-6,474.2E-3
58.60000E-6,414.2E-3
58.60000E-6,474.2E-3
58.80000E-6,394.2E-3
58.80000E-6,454.2E-3
59.00000E-6,394.2E-3
59.00000E-6,434.2E-3
59.20000E-6,374.2E-3
59.20000E-6,434.2E-3
59.40000E-6,374.2E-3
59.40000E-6,414.2E-3
59.60000E-6,354.2E-3
59.60000E-6,394.2E-3
59.80001E-6,334.2E-3
59.80001E-6,394.2E-3
60.00001E-6,334.2E-3
60.00001E-6,374.2E-3
60.20001E-6,314.2E-3
60.20001E-6,374.2E-3
60.40001E-6,314.2E-3
60.40001E-6,354.2E-3
60.60001E-6,294.2E-3
60.60001E-6,354.2E-3
60.80001E-6,294.2E-3
60.80001E-6,334.2E-3
61.00001E-6,274.2E-3
61.00001E-6,334.2E-3
61.20002E-6,274.2E-3
61.20002E-6,314.2E-3
61.40002E-6,254.2E-3
61.40002E-6,294.2E-3
61.60002E-6,234.2E-3
61.60002E-6,314.2E-3
61.80002E-6,234.2E-3
61.80002E-6,294.2E-3
62.00002E-6,234.2E-3
62.00002E-6,274.2E-3
62.20002E-6,214.2E-3
62.20002E-6,254.2E-3
62.40003E-6,214.2E-3
62.40003E-6,254.2E-3
62.60003E-6,194.2E-3
62.60003E-6,234.2E-3
62.80003E-6,194.2E-3
62.80003E-6,234.2E-3
63.00003E-6,174.2E-3
63.00003E-6,234.2E-3
63.20003E-6,174.2E-3
63.20003E-6,214.2E-3
63.40003E-6,154.2E-3
63.40003E-6,214.2E-3
63.60003E-6,154.2E-3
63.60003E-6,194.2E-3
63.80004E-6,154.2E-3
63.80004E-6,194.2E-3
64.00004E-6,134.2E-3
64.00004E-6,174.2E-3
64.20004E-6,134.2E-3
64.20004E-6,174.2E-3
64.40004E-6,114.2E-3
64.40004E-6,154.2E-3
64.60004E-6,114.2E-3
64.60004E-6,154.2E-3
64.80004E-6,114.2E-3
64.80004E-6,154.2E-3
65.00005E-6,114.2E-3
65.00005E-6,154.2E-3
65.20005E-6,94.15E-3
65.20005E-6,134.2E-3
65.40005E-6,94.15E-3
65.40005E-6,134.2E-3
65.60005E-6,74.15E-3
65.60005E-6,134.2E-3
65.80005E-6,54.15E-3
65.80005E-6,114.2E-3
66.00005E-6,74.15E-3
66.00005E-6,114.2E-3
66.20005E-6,54.15E-3
66.20005E-6,114.2E-3
66.40006E-6,54.15E-3
66.40006E-6,94.15E-3
66.60006E-6,54.15E-3
66.60006E-6,94.15E-3
66.80006E-6,34.15E-3
66.80006E-6,74.15E-3
67.00006E-6,34.15E-3
67.00006E-6,94.15E-3
67.20006E-6,34.15E-3
67.20006E-6,74.15E-3
67.40006E-6,14.15E-3
67.40006E-6,74.15E-3
67.60006E-6,14.15E-3
67.60006E-6,54.15E-3
67.80007E-6,14.15E-3
67.80007E-6,54.15E-3
68.00007E-6,14.15E-3
68.00007E-6,54.15E-3
68.20007E-6,-5.849E-3
68.20007E-6,34.15E-3
68.40007E-6,-5.849E-3
68.40007E-6,34.15E-3
68.60007E-6,-5.849E-3
68.60007E-6,34.15E-3
68.80007E-6,-25.85E-3
68.80007E-6,34.15E-3
69.00008E-6,-5.849E-3
69.00008E-6,34.15E-3
69.20008E-6,-45.85E-3
69.20008E-6,14.15E-3
69.40008E-6,-25.85E-3
69.40008E-6,14.15E-3
69.60008E-6,-25.85E-3
69.60008E-6,14.15E-3
69.80008E-6,-25.85E-3
69.80008E-6,14.15E-3
70.00008E-6,-45.85E-3
70.00008E-6,14.15E-3
70.20008E-6,-45.85E-3
70.20008E-6,-5.849E-3
70.40009E-6,-45.85E-3
70.40009E-6,-5.849E-3
70.60009E-6,-45.85E-3
70.60009E-6,-5.849E-3
70.80009E-6,-45.85E-3
70.80009E-6,-5.849E-3
71.00009E-6,-45.85E-3
71.00009E-6,-5.849E-3
71.20009E-6,-45.85E-3
71.20009E-6,-25.85E-3
71.39999E-6,-65.85E-3
71.39999E-6,-5.849E-3
71.59999E-6,-65.85E-3
71.59999E-6,-25.85E-3
71.79999E-6,-65.85E-3
71.79999E-6,-25.85E-3
72.00000E-6,-65.85E-3
72.00000E-6,-25.85E-3
72.20000E-6,-65.85E-3
72.20000E-6,-25.85E-3
72.40000E-6,-65.85E-3
72.40000E-6,-25.85E-3
72.60000E-6,-65.85E-3
72.60000E-6,-25.85E-3
72.80000E-6,-65.85E-3
72.80000E-6,-25.85E-3
73.00000E-6,-65.85E-3
73.00000E-6,-25.85E-3
73.20001E-6,-65.85E-3
73.20001E-6,-25.85E-3
73.40001E-6,-85.85E-3
73.40001E-6,-25.85E-3
73.60001E-6,-85.85E-3
73.60001E-6,-25.85E-3
73.80001E-6,-85.85E-3
73.80001E-6,-45.85E-3
74.00001E-6,-85.85E-3
74.00001E-6,-25.85E-3
74.20001E-6,-85.85E-3
74.20001E-6,-45.85E-3
74.40001E-6,-85.85E-3
74.40001E-6,-45.85E-3
74.60002E-6,-85.85E-3
74.60002E-6,-45.85E-3
74.80002E-6,-85.85E-3
74.80002E-6,-45.85E-3
75.00002E-6,-85.85E-3
75.00002E-6,-25.85E-3
75.20002E-6,-85.85E-3
75.20002E-6,-25.85E-3
75.40002E-6,-85.85E-3
75.40002E-6,-45.85E-3
75.60002E-6,-85.85E-3
75.60002E-6,-45.85E-3
75.80003E-6,-65.85E-3
75.80003E-6,-25.85E-3
76.00003E-6,-85.85E-3
76.00003E-6,-25.85E-3
76.20003E-6,-65.85E-3
76.20003E-6,-25.85E-3
76.40003E-6,-85.85E-3
76.40003E-6,-25.85E-3
76.60003E-6,-65.85E-3
76.60003E-6,-25.85E-3
76.80003E-6,-65.85E-3
76.80003E-6,-25.85E-3
77.00003E-6,-65.85E-3
77.00003E-6,-25.85E-3
77.20004E-6,-65.85E-3
77.20004E-6,-5.849E-3
77.40004E-6,-65.85E-3
77.40004E-6,-25.85E-3
77.60004E-6,-65.85E-3
77.60004E-6,-25.85E-3
77.80004E-6,-65.85E-3
77.80004E-6,-25.85E-3
78.00004E-6,-45.85E-3
78.00004E-6,-5.849E-3
78.20004E-6,-45.85E-3
78.20004E-6,-5.849E-3
78.40004E-6,-45.85E-3
78.40004E-6,-5.849E-3
