time in s,CH2 in V
-23.50000E-6,674.2E-3
-23.50000E-6,734.2E-3
-23.00000E-6,674.2E-3
-23.00000E-6,714.2E-3
-22.50000E-6,674.2E-3
-22.50000E-6,714.2E-3
-22.00000E-6,654.2E-3
-22.00000E-6,714.2E-3
-21.50000E-6,674.2E-3
-21.50000E-6,714.2E-3
-21.00000E-6,674.2E-3
-21.00000E-6,714.2E-3
-20.50000E-6,654.2E-3
-20.50000E-6,714.2E-3
-20.00000E-6,674.2E-3
-20.00000E-6,714.2E-3
-19.50000E-6,654.2E-3
-19.50000E-6,714.2E-3
-19.00000E-6,654.2E-3
-19.00000E-6,714.2E-3
-18.50000E-6,654.2E-3
-18.50000E-6,714.2E-3
-18.00001E-6,654.2E-3
-18.00001E-6,714.2E-3
-17.50001E-6,654.2E-3
-17.50001E-6,714.2E-3
-17.00001E-6,654.2E-3
-17.00001E-6,714.2E-3
-16.50001E-6,654.2E-3
-16.50001E-6,714.2E-3
-16.00001E-6,654.2E-3
-16.00001E-6,714.2E-3
-15.50001E-6,654.2E-3
-15.50001E-6,714.2E-3
-15.00001E-6,654.2E-3
-15.00001E-6,714.2E-3
-14.50001E-6,654.2E-3
-14.50001E-6,714.2E-3
-14.00001E-6,674.2E-3
-14.00001E-6,714.2E-3
-13.50000E-6,674.2E-3
-13.50000E-6,714.2E-3
-13.00000E-6,654.2E-3
-13.00000E-6,734.2E-3
-12.50000E-6,674.2E-3
-12.50000E-6,714.2E-3
-12.00000E-6,674.2E-3
-12.00000E-6,734.2E-3
-11.50000E-6,674.2E-3
-11.50000E-6,714.2E-3
-11.00000E-6,674.2E-3
-11.00000E-6,734.2E-3
-10.50000E-6,674.2E-3
-10.50000E-6,734.2E-3
-10.00000E-6,674.2E-3
-10.00000E-6,734.2E-3
-9.500004E-6,694.2E-3
-9.500004E-6,734.2E-3
-9.000004E-6,694.2E-3
-9.000004E-6,734.2E-3
-8.500004E-6,674.2E-3
-8.500004E-6,734.2E-3
-8.000003E-6,694.2E-3
-8.000003E-6,754.2E-3
-7.500003E-6,694.2E-3
-7.500003E-6,734.2E-3
-7.000003E-6,694.2E-3
-7.000003E-6,754.2E-3
-6.500002E-6,714.2E-3
-6.500002E-6,754.2E-3
-6.000002E-6,694.2E-3
-6.000002E-6,754.2E-3
-5.500002E-6,694.2E-3
-5.500002E-6,774.2E-3
-5.000002E-6,714.2E-3
-5.000002E-6,774.2E-3
-4.500002E-6,714.2E-3
-4.500002E-6,774.2E-3
-4.000001E-6,714.2E-3
-4.000001E-6,774.2E-3
-3.500002E-6,734.2E-3
-3.500002E-6,774.2E-3
-3.000002E-6,734.2E-3
-3.000002E-6,794.2E-3
-2.500002E-6,734.2E-3
-2.500002E-6,794.2E-3
-2.000002E-6,734.2E-3
-2.000002E-6,794.2E-3
-1.500002E-6,754.2E-3
-1.500002E-6,794.2E-3
-1.000002E-6,754.2E-3
-1.000002E-6,814.2E-3
-500.0018E-9,754.2E-3
-500.0018E-9,794.2E-3
-1.818989E-12,-2.366
-1.818989E-12,754.2E-3
499.9981E-9,-825.8E-3
499.9981E-9,-1.106
999.9980E-9,-925.8E-3
999.9980E-9,-1.006
1.499998E-6,-905.8E-3
1.499998E-6,-965.8E-3
1.999998E-6,-945.8E-3
1.999998E-6,-885.8E-3
2.499998E-6,-925.8E-3
2.499998E-6,-865.8E-3
2.999998E-6,-905.8E-3
2.999998E-6,-845.8E-3
3.499998E-6,-865.8E-3
3.499998E-6,-825.8E-3
3.999998E-6,-845.8E-3
3.999998E-6,-785.8E-3
4.499998E-6,-825.8E-3
4.499998E-6,-785.8E-3
4.999998E-6,-805.8E-3
4.999998E-6,-765.8E-3
5.499998E-6,-785.8E-3
5.499998E-6,-725.8E-3
5.999999E-6,-765.8E-3
5.999999E-6,-705.8E-3
6.499999E-6,-745.8E-3
6.499999E-6,-705.8E-3
6.999999E-6,-725.8E-3
6.999999E-6,-685.8E-3
7.499999E-6,-725.8E-3
7.499999E-6,-665.8E-3
7.999999E-6,-685.8E-3
7.999999E-6,-645.8E-3
8.500000E-6,-685.8E-3
8.500000E-6,-625.8E-3
9.000000E-6,-665.8E-3
9.000000E-6,-605.8E-3
9.500000E-6,-645.8E-3
9.500000E-6,-585.8E-3
10.00000E-6,-625.8E-3
10.00000E-6,-585.8E-3
10.50000E-6,-625.8E-3
10.50000E-6,-545.8E-3
11.00000E-6,-605.8E-3
11.00000E-6,-545.8E-3
11.50000E-6,-585.8E-3
11.50000E-6,-525.8E-3
12.00000E-6,-565.8E-3
12.00000E-6,-505.8E-3
12.50000E-6,-545.8E-3
12.50000E-6,-485.8E-3
13.00000E-6,-545.8E-3
13.00000E-6,-485.8E-3
13.50000E-6,-525.8E-3
13.50000E-6,-465.8E-3
14.00000E-6,-505.8E-3
14.00000E-6,-465.8E-3
14.49999E-6,-485.8E-3
14.49999E-6,-445.8E-3
14.99999E-6,-485.8E-3
14.99999E-6,-425.8E-3
15.49999E-6,-485.8E-3
15.49999E-6,-425.8E-3
15.99999E-6,-465.8E-3
15.99999E-6,-425.8E-3
16.49999E-6,-465.8E-3
16.49999E-6,-405.8E-3
17.00000E-6,-445.8E-3
17.00000E-6,-405.8E-3
17.50000E-6,-465.8E-3
17.50000E-6,-385.8E-3
18.00000E-6,-425.8E-3
18.00000E-6,-385.8E-3
18.50000E-6,-425.8E-3
18.50000E-6,-365.8E-3
19.00000E-6,-425.8E-3
19.00000E-6,-365.8E-3
19.50000E-6,-425.8E-3
19.50000E-6,-365.8E-3
20.00000E-6,-405.8E-3
20.00000E-6,-345.8E-3
20.50000E-6,-405.8E-3
20.50000E-6,-345.8E-3
21.00000E-6,-405.8E-3
21.00000E-6,-345.8E-3
21.50000E-6,-405.8E-3
21.50000E-6,-345.8E-3
22.00000E-6,-405.8E-3
22.00000E-6,-325.8E-3
22.50000E-6,-385.8E-3
22.50000E-6,-325.8E-3
23.00000E-6,-385.8E-3
23.00000E-6,-325.8E-3
23.50000E-6,-385.8E-3
23.50000E-6,-325.8E-3
24.00000E-6,-385.8E-3
24.00000E-6,-325.8E-3
24.50000E-6,-385.8E-3
24.50000E-6,-325.8E-3
25.00000E-6,-385.8E-3
25.00000E-6,-325.8E-3
25.50000E-6,-385.8E-3
25.50000E-6,-325.8E-3
26.00000E-6,-385.8E-3
26.00000E-6,-325.8E-3
26.50000E-6,-385.8E-3
26.50000E-6,-325.8E-3
27.00000E-6,-385.8E-3
27.00000E-6,-325.8E-3
27.50000E-6,-385.8E-3
27.50000E-6,-345.8E-3
28.00000E-6,-385.8E-3
28.00000E-6,-345.8E-3
28.50000E-6,-405.8E-3
28.50000E-6,-345.8E-3
29.00000E-6,-405.8E-3
29.00000E-6,-345.8E-3
29.50000E-6,-405.8E-3
29.50000E-6,-365.8E-3
30.00000E-6,-405.8E-3
30.00000E-6,-365.8E-3
30.50000E-6,-425.8E-3
30.50000E-6,-365.8E-3
31.00000E-6,-425.8E-3
31.00000E-6,-365.8E-3
31.50000E-6,-425.8E-3
31.50000E-6,-365.8E-3
32.00000E-6,-445.8E-3
32.00000E-6,-385.8E-3
32.50000E-6,-445.8E-3
32.50000E-6,-385.8E-3
33.00000E-6,-465.8E-3
33.00000E-6,-385.8E-3
33.50000E-6,-465.8E-3
33.50000E-6,-405.8E-3
34.00000E-6,-465.8E-3
34.00000E-6,-425.8E-3
34.50000E-6,-465.8E-3
34.50000E-6,-425.8E-3
35.00000E-6,-485.8E-3
35.00000E-6,-445.8E-3
35.50000E-6,-485.8E-3
35.50000E-6,-445.8E-3
36.00000E-6,-505.8E-3
36.00000E-6,-445.8E-3
36.50000E-6,-525.8E-3
36.50000E-6,-465.8E-3
37.00000E-6,-525.8E-3
37.00000E-6,-465.8E-3
37.50000E-6,-525.8E-3
37.50000E-6,-485.8E-3
38.00000E-6,-545.8E-3
38.00000E-6,-485.8E-3
38.50000E-6,-565.8E-3
38.50000E-6,-505.8E-3
39.00000E-6,-565.8E-3
39.00000E-6,-505.8E-3
39.50000E-6,-585.8E-3
39.50000E-6,-525.8E-3
40.00000E-6,-585.8E-3
40.00000E-6,-545.8E-3
40.50000E-6,-605.8E-3
40.50000E-6,-545.8E-3
41.00000E-6,-625.8E-3
41.00000E-6,-565.8E-3
41.50000E-6,-625.8E-3
41.50000E-6,-565.8E-3
42.00000E-6,-645.8E-3
42.00000E-6,-585.8E-3
42.50001E-6,-665.8E-3
42.50001E-6,-605.8E-3
43.00001E-6,-665.8E-3
43.00001E-6,-625.8E-3
43.50001E-6,-685.8E-3
43.50001E-6,-625.8E-3
44.00001E-6,-685.8E-3
44.00001E-6,-645.8E-3
44.50001E-6,-705.8E-3
44.50001E-6,-665.8E-3
45.00001E-6,-725.8E-3
45.00001E-6,-665.8E-3
45.50001E-6,-745.8E-3
45.50001E-6,-685.8E-3
46.00001E-6,-745.8E-3
46.00001E-6,-685.8E-3
46.50001E-6,-765.8E-3
46.50001E-6,-705.8E-3
46.99998E-6,-785.8E-3
46.99998E-6,-725.8E-3
47.49998E-6,-785.8E-3
47.49998E-6,-745.8E-3
47.99998E-6,-785.8E-3
47.99998E-6,-745.8E-3
48.49998E-6,-805.8E-3
48.49998E-6,-765.8E-3
48.99998E-6,-825.8E-3
48.99998E-6,-785.8E-3
49.49998E-6,-845.8E-3
49.49998E-6,-785.8E-3
49.99998E-6,-845.8E-3
49.99998E-6,-805.8E-3
50.49998E-6,-865.8E-3
50.49998E-6,-825.8E-3
50.99998E-6,-885.8E-3
50.99998E-6,-825.8E-3
51.49998E-6,-905.8E-3
51.49998E-6,-845.8E-3
51.99998E-6,-905.8E-3
51.99998E-6,-845.8E-3
52.49998E-6,-925.8E-3
52.49998E-6,-865.8E-3
52.99998E-6,-945.8E-3
52.99998E-6,-885.8E-3
53.49998E-6,-945.8E-3
53.49998E-6,-885.8E-3
53.99998E-6,-965.8E-3
53.99998E-6,-885.8E-3
54.49998E-6,-985.8E-3
54.49998E-6,-925.8E-3
54.99998E-6,-985.8E-3
54.99998E-6,-925.8E-3
55.49998E-6,-1.006
55.49998E-6,-945.8E-3
55.99998E-6,-1.006
55.99998E-6,-965.8E-3
56.49998E-6,-1.026
56.49998E-6,-965.8E-3
56.99998E-6,-1.046
56.99998E-6,-985.8E-3
57.49998E-6,-1.046
57.49998E-6,-985.8E-3
57.99998E-6,-1.066
57.99998E-6,-1.006
58.49998E-6,-1.066
58.49998E-6,-1.026
58.99998E-6,-1.086
58.99998E-6,-1.026
59.49999E-6,-1.106
59.49999E-6,-1.046
59.99999E-6,-1.106
59.99999E-6,-1.046
60.49999E-6,-1.106
60.49999E-6,-1.066
60.99999E-6,-1.126
60.99999E-6,-1.066
61.49998E-6,-1.126
61.49998E-6,-1.086
61.99998E-6,-1.146
61.99998E-6,-1.086
62.49998E-6,-1.146
62.49998E-6,-1.106
62.99997E-6,-1.146
62.99997E-6,-1.106
63.49997E-6,-1.166
63.49997E-6,-1.106
63.99996E-6,-1.166
63.99996E-6,-1.126
64.49996E-6,-1.186
64.49996E-6,-1.126
64.99996E-6,-1.186
64.99996E-6,-1.146
65.49995E-6,-1.186
65.49995E-6,-1.146
65.99995E-6,-1.206
65.99995E-6,-1.146
66.49995E-6,-1.206
66.49995E-6,-1.146
66.99994E-6,-1.206
66.99994E-6,-1.166
67.49994E-6,-1.226
67.49994E-6,-1.166
67.99994E-6,-1.226
67.99994E-6,-1.166
68.49993E-6,-1.226
68.49993E-6,-1.166
68.99993E-6,-1.226
68.99993E-6,-1.186
69.49993E-6,-1.226
69.49993E-6,-1.186
69.99992E-6,-1.246
69.99992E-6,-1.186
70.49992E-6,-1.246
70.49992E-6,-1.186
70.99992E-6,-1.246
70.99992E-6,-1.206
71.49991E-6,-1.246
71.49991E-6,-1.206
71.99991E-6,-1.266
71.99991E-6,-1.206
72.49991E-6,-1.246
72.49991E-6,-1.206
72.99990E-6,-1.266
72.99990E-6,-1.206
73.49990E-6,-1.266
73.49990E-6,-1.206
73.99990E-6,-1.266
73.99990E-6,-1.206
74.49989E-6,-1.266
74.49989E-6,-1.206
74.99989E-6,-1.266
74.99989E-6,-1.206
75.49988E-6,-1.266
75.49988E-6,-1.206
75.99988E-6,-1.266
75.99988E-6,-1.206
76.49988E-6,-1.266
76.49988E-6,-1.206
76.99987E-6,-1.266
76.99987E-6,-1.206
77.49987E-6,-1.266
77.49987E-6,-1.206
77.99987E-6,-1.266
77.99987E-6,-1.206
78.49986E-6,-1.246
78.49986E-6,-1.206
78.99986E-6,-1.246
78.99986E-6,-1.206
79.49986E-6,-1.246
79.49986E-6,-1.186
79.99985E-6,-1.246
79.99985E-6,-1.186
80.49985E-6,-1.246
80.49985E-6,-1.186
80.99985E-6,-1.246
80.99985E-6,-1.186
81.49984E-6,-1.226
81.49984E-6,-1.186
81.99984E-6,-1.226
81.99984E-6,-1.186
82.49984E-6,-1.226
82.49984E-6,-1.166
82.99999E-6,-1.226
82.99999E-6,-1.166
83.49999E-6,-1.206
83.49999E-6,-1.166
83.99998E-6,-1.206
83.99998E-6,-1.166
84.49998E-6,-1.206
84.49998E-6,-1.166
84.99998E-6,-1.206
84.99998E-6,-1.146
85.49998E-6,-1.186
85.49998E-6,-1.146
85.99998E-6,-1.186
85.99998E-6,-1.146
86.49998E-6,-1.186
86.49998E-6,-1.126
86.99996E-6,-1.186
86.99996E-6,-1.126
87.49996E-6,-1.186
87.49996E-6,-1.126
87.99996E-6,-1.166
87.99996E-6,-1.126
88.49996E-6,-1.166
88.49996E-6,-1.106
88.99996E-6,-1.166
88.99996E-6,-1.106
89.49994E-6,-1.146
89.49994E-6,-1.086
89.99994E-6,-1.146
89.99994E-6,-1.086
90.49994E-6,-1.126
90.49994E-6,-1.086
90.99994E-6,-1.126
90.99994E-6,-1.066
91.49994E-6,-1.126
91.49994E-6,-1.066
91.99994E-6,-1.126
91.99994E-6,-1.066
92.49992E-6,-1.106
92.49992E-6,-1.066
92.99992E-6,-1.106
92.99992E-6,-1.046
93.49992E-6,-1.086
93.49992E-6,-1.046
93.99992E-6,-1.086
93.99992E-6,-1.026
94.49992E-6,-1.086
94.49992E-6,-1.026
94.99992E-6,-1.066
94.99992E-6,-1.006
95.49990E-6,-1.066
95.49990E-6,-1.006
95.99990E-6,-1.066
95.99990E-6,-985.8E-3
96.49990E-6,-1.046
96.49990E-6,-985.8E-3
96.99990E-6,-1.046
96.99990E-6,-965.8E-3
97.49990E-6,-1.026
97.49990E-6,-965.8E-3
97.99990E-6,-1.006
97.99990E-6,-965.8E-3
98.49988E-6,-1.006
98.49988E-6,-945.8E-3
98.99988E-6,-1.006
98.99988E-6,-945.8E-3
99.49988E-6,-985.8E-3
99.49988E-6,-945.8E-3
99.99988E-6,-985.8E-3
99.99988E-6,-925.8E-3
100.4999E-6,-965.8E-3
100.4999E-6,-905.8E-3
100.9999E-6,-965.8E-3
100.9999E-6,-905.8E-3
101.4999E-6,-945.8E-3
101.4999E-6,-905.8E-3
101.9999E-6,-945.8E-3
101.9999E-6,-905.8E-3
102.4999E-6,-945.8E-3
102.4999E-6,-885.8E-3
102.9999E-6,-925.8E-3
102.9999E-6,-885.8E-3
103.4999E-6,-925.8E-3
103.4999E-6,-865.8E-3
103.9998E-6,-905.8E-3
103.9998E-6,-865.8E-3
104.4998E-6,-905.8E-3
104.4998E-6,-845.8E-3
104.9998E-6,-905.8E-3
104.9998E-6,-845.8E-3
105.4998E-6,-885.8E-3
105.4998E-6,-825.8E-3
105.9998E-6,-885.8E-3
105.9998E-6,-825.8E-3
106.4998E-6,-885.8E-3
106.4998E-6,-825.8E-3
106.9998E-6,-865.8E-3
106.9998E-6,-825.8E-3
107.4998E-6,-865.8E-3
107.4998E-6,-805.8E-3
107.9998E-6,-845.8E-3
107.9998E-6,-805.8E-3
108.4998E-6,-845.8E-3
108.4998E-6,-805.8E-3
108.9998E-6,-845.8E-3
108.9998E-6,-805.8E-3
109.4998E-6,-825.8E-3
109.4998E-6,-785.8E-3
109.9998E-6,-825.8E-3
109.9998E-6,-785.8E-3
110.4998E-6,-825.8E-3
110.4998E-6,-765.8E-3
110.9998E-6,-825.8E-3
110.9998E-6,-765.8E-3
111.4998E-6,-805.8E-3
111.4998E-6,-765.8E-3
111.9998E-6,-805.8E-3
111.9998E-6,-765.8E-3
112.4998E-6,-805.8E-3
112.4998E-6,-745.8E-3
112.9998E-6,-785.8E-3
112.9998E-6,-745.8E-3
113.4998E-6,-785.8E-3
113.4998E-6,-745.8E-3
113.9998E-6,-785.8E-3
113.9998E-6,-745.8E-3
114.4998E-6,-785.8E-3
114.4998E-6,-745.8E-3
114.9998E-6,-785.8E-3
114.9998E-6,-725.8E-3
115.4998E-6,-765.8E-3
115.4998E-6,-725.8E-3
115.9998E-6,-765.8E-3
115.9998E-6,-725.8E-3
116.4998E-6,-765.8E-3
116.4998E-6,-725.8E-3
116.9998E-6,-765.8E-3
116.9998E-6,-705.8E-3
117.5000E-6,-745.8E-3
117.5000E-6,-705.8E-3
118.0000E-6,-745.8E-3
118.0000E-6,-705.8E-3
118.5000E-6,-745.8E-3
118.5000E-6,-705.8E-3
119.0000E-6,-745.8E-3
119.0000E-6,-705.8E-3
119.5000E-6,-745.8E-3
119.5000E-6,-685.8E-3
120.0000E-6,-745.8E-3
120.0000E-6,-705.8E-3
120.4999E-6,-745.8E-3
120.4999E-6,-685.8E-3
120.9999E-6,-745.8E-3
120.9999E-6,-685.8E-3
121.4999E-6,-745.8E-3
121.4999E-6,-685.8E-3
121.9999E-6,-725.8E-3
121.9999E-6,-685.8E-3
122.4999E-6,-725.8E-3
122.4999E-6,-685.8E-3
122.9999E-6,-725.8E-3
122.9999E-6,-685.8E-3
123.4999E-6,-725.8E-3
123.4999E-6,-685.8E-3
123.9999E-6,-725.8E-3
123.9999E-6,-685.8E-3
124.5000E-6,-725.8E-3
124.5000E-6,-685.8E-3
125.0000E-6,-725.8E-3
125.0000E-6,-685.8E-3
125.5000E-6,-725.8E-3
125.5000E-6,-685.8E-3
126.0000E-6,-725.8E-3
126.0000E-6,-685.8E-3
126.5000E-6,-725.8E-3
126.5000E-6,-685.8E-3
127.0000E-6,-725.8E-3
127.0000E-6,-685.8E-3
127.5000E-6,-725.8E-3
127.5000E-6,-685.8E-3
128.0000E-6,-745.8E-3
128.0000E-6,-685.8E-3
128.5000E-6,-745.8E-3
128.5000E-6,-685.8E-3
129.0000E-6,-725.8E-3
129.0000E-6,-685.8E-3
129.5000E-6,-725.8E-3
129.5000E-6,-685.8E-3
130.0000E-6,-745.8E-3
130.0000E-6,-685.8E-3
130.5000E-6,-745.8E-3
130.5000E-6,-685.8E-3
131.0000E-6,-745.8E-3
131.0000E-6,-685.8E-3
131.5000E-6,-725.8E-3
131.5000E-6,-685.8E-3
132.0000E-6,-745.8E-3
132.0000E-6,-685.8E-3
132.5000E-6,-745.8E-3
132.5000E-6,-705.8E-3
133.0000E-6,-745.8E-3
133.0000E-6,-705.8E-3
133.5000E-6,-765.8E-3
133.5000E-6,-705.8E-3
134.0000E-6,-765.8E-3
134.0000E-6,-705.8E-3
134.5000E-6,-765.8E-3
134.5000E-6,-705.8E-3
135.0000E-6,-745.8E-3
135.0000E-6,-705.8E-3
135.5000E-6,-765.8E-3
135.5000E-6,-705.8E-3
136.0000E-6,-765.8E-3
136.0000E-6,-705.8E-3
136.5000E-6,-765.8E-3
136.5000E-6,-725.8E-3
137.0000E-6,-765.8E-3
137.0000E-6,-725.8E-3
137.5000E-6,-785.8E-3
137.5000E-6,-725.8E-3
138.0001E-6,-785.8E-3
138.0001E-6,-725.8E-3
138.5001E-6,-785.8E-3
138.5001E-6,-745.8E-3
139.0001E-6,-785.8E-3
139.0001E-6,-745.8E-3
139.5001E-6,-805.8E-3
139.5001E-6,-745.8E-3
140.0001E-6,-785.8E-3
140.0001E-6,-745.8E-3
140.5001E-6,-805.8E-3
140.5001E-6,-765.8E-3
141.0001E-6,-805.8E-3
141.0001E-6,-745.8E-3
141.5001E-6,-805.8E-3
141.5001E-6,-765.8E-3
142.0001E-6,-805.8E-3
142.0001E-6,-765.8E-3
142.5001E-6,-185.8E-3
142.5001E-6,-825.8E-3
143.0001E-6,1.354
143.0001E-6,-185.8E-3
143.5001E-6,994.2E-3
143.5001E-6,874.2E-3
144.0001E-6,874.2E-3
144.0001E-6,934.2E-3
144.5001E-6,834.2E-3
144.5001E-6,914.2E-3
145.0001E-6,814.2E-3
145.0001E-6,874.2E-3
145.5001E-6,794.2E-3
145.5001E-6,854.2E-3
146.0001E-6,774.2E-3
146.0001E-6,834.2E-3
146.5001E-6,754.2E-3
146.5001E-6,834.2E-3
147.0001E-6,734.2E-3
147.0001E-6,794.2E-3
147.5001E-6,714.2E-3
147.5001E-6,774.2E-3
148.0001E-6,694.2E-3
148.0001E-6,754.2E-3
148.5001E-6,674.2E-3
148.5001E-6,734.2E-3
149.0001E-6,654.2E-3
149.0001E-6,714.2E-3
149.5001E-6,634.2E-3
149.5001E-6,694.2E-3
150.0000E-6,614.2E-3
150.0000E-6,674.2E-3
150.5000E-6,614.2E-3
150.5000E-6,654.2E-3
151.0000E-6,594.2E-3
151.0000E-6,654.2E-3
151.5000E-6,574.2E-3
151.5000E-6,634.2E-3
152.0000E-6,554.2E-3
152.0000E-6,614.2E-3
152.5000E-6,554.2E-3
152.5000E-6,594.2E-3
153.0000E-6,514.2E-3
153.0000E-6,574.2E-3
153.5000E-6,514.2E-3
153.5000E-6,554.2E-3
154.0000E-6,494.2E-3
154.0000E-6,554.2E-3
154.5000E-6,494.2E-3
154.5000E-6,534.2E-3
155.0000E-6,474.2E-3
155.0000E-6,534.2E-3
155.5000E-6,454.2E-3
155.5000E-6,514.2E-3
156.0000E-6,454.2E-3
156.0000E-6,514.2E-3
156.5000E-6,434.2E-3
156.5000E-6,494.2E-3
157.0000E-6,434.2E-3
157.0000E-6,474.2E-3
157.5000E-6,414.2E-3
157.5000E-6,474.2E-3
158.0000E-6,414.2E-3
158.0000E-6,454.2E-3
158.5000E-6,394.2E-3
158.5000E-6,454.2E-3
159.0001E-6,394.2E-3
159.0001E-6,434.2E-3
159.5001E-6,374.2E-3
159.5001E-6,434.2E-3
160.0001E-6,374.2E-3
160.0001E-6,414.2E-3
160.5001E-6,354.2E-3
160.5001E-6,414.2E-3
161.0001E-6,354.2E-3
161.0001E-6,394.2E-3
161.5001E-6,354.2E-3
161.5001E-6,394.2E-3
162.0001E-6,334.2E-3
162.0001E-6,394.2E-3
162.5001E-6,334.2E-3
162.5001E-6,374.2E-3
163.0001E-6,334.2E-3
163.0001E-6,374.2E-3
163.5001E-6,334.2E-3
163.5001E-6,374.2E-3
164.0001E-6,314.2E-3
164.0001E-6,374.2E-3
164.5001E-6,314.2E-3
164.5001E-6,374.2E-3
165.0001E-6,314.2E-3
165.0001E-6,374.2E-3
165.5001E-6,314.2E-3
165.5001E-6,374.2E-3
166.0001E-6,314.2E-3
166.0001E-6,374.2E-3
166.5001E-6,314.2E-3
166.5001E-6,354.2E-3
167.0001E-6,314.2E-3
167.0001E-6,354.2E-3
167.5001E-6,314.2E-3
167.5001E-6,354.2E-3
168.0001E-6,314.2E-3
168.0001E-6,374.2E-3
168.5001E-6,314.2E-3
168.5001E-6,374.2E-3
169.0001E-6,314.2E-3
169.0001E-6,374.2E-3
169.5001E-6,314.2E-3
169.5001E-6,374.2E-3
170.0001E-6,314.2E-3
170.0001E-6,374.2E-3
170.5001E-6,314.2E-3
170.5001E-6,394.2E-3
171.0001E-6,334.2E-3
171.0001E-6,374.2E-3
171.5001E-6,334.2E-3
171.5001E-6,374.2E-3
172.0002E-6,334.2E-3
172.0002E-6,394.2E-3
172.5002E-6,354.2E-3
172.5002E-6,394.2E-3
173.0002E-6,354.2E-3
173.0002E-6,414.2E-3
173.5002E-6,354.2E-3
173.5002E-6,414.2E-3
174.0002E-6,354.2E-3
174.0002E-6,434.2E-3
174.5002E-6,374.2E-3
174.5002E-6,434.2E-3
175.0002E-6,374.2E-3
175.0002E-6,434.2E-3
175.5002E-6,394.2E-3
175.5002E-6,434.2E-3
176.0002E-6,394.2E-3
176.0002E-6,454.2E-3
176.5002E-6,394.2E-3
176.5002E-6,454.2E-3
177.0002E-6,414.2E-3
177.0002E-6,454.2E-3
177.5002E-6,414.2E-3
177.5002E-6,474.2E-3
178.0002E-6,434.2E-3
178.0002E-6,494.2E-3
178.5002E-6,434.2E-3
178.5002E-6,494.2E-3
179.0002E-6,454.2E-3
179.0002E-6,494.2E-3
179.5002E-6,454.2E-3
179.5002E-6,514.2E-3
180.0002E-6,474.2E-3
180.0002E-6,534.2E-3
180.5002E-6,494.2E-3
180.5002E-6,554.2E-3
181.0002E-6,494.2E-3
181.0002E-6,554.2E-3
181.5002E-6,514.2E-3
181.5002E-6,554.2E-3
182.0002E-6,514.2E-3
182.0002E-6,574.2E-3
182.5002E-6,534.2E-3
182.5002E-6,594.2E-3
183.0002E-6,534.2E-3
183.0002E-6,614.2E-3
183.5002E-6,554.2E-3
183.5002E-6,614.2E-3
184.0000E-6,574.2E-3
184.0000E-6,614.2E-3
184.5000E-6,574.2E-3
184.5000E-6,634.2E-3
185.0000E-6,594.2E-3
185.0000E-6,654.2E-3
185.5000E-6,614.2E-3
185.5000E-6,654.2E-3
186.0000E-6,614.2E-3
186.0000E-6,674.2E-3
186.5000E-6,634.2E-3
186.5000E-6,674.2E-3
187.0000E-6,654.2E-3
187.0000E-6,694.2E-3
187.5000E-6,654.2E-3
187.5000E-6,714.2E-3
188.0000E-6,654.2E-3
188.0000E-6,734.2E-3
188.5000E-6,754.2E-3
188.5000E-6,674.2E-3
189.0000E-6,694.2E-3
189.0000E-6,754.2E-3
189.5000E-6,714.2E-3
189.5000E-6,754.2E-3
190.0000E-6,714.2E-3
190.0000E-6,794.2E-3
190.5000E-6,734.2E-3
190.5000E-6,794.2E-3
191.0000E-6,754.2E-3
191.0000E-6,794.2E-3
191.5000E-6,774.2E-3
191.5000E-6,814.2E-3
192.0000E-6,774.2E-3
192.0000E-6,834.2E-3
192.5000E-6,794.2E-3
192.5000E-6,854.2E-3
193.0000E-6,814.2E-3
193.0000E-6,854.2E-3
193.5001E-6,814.2E-3
193.5001E-6,874.2E-3
194.0001E-6,834.2E-3
194.0001E-6,894.2E-3
194.5001E-6,854.2E-3
194.5001E-6,894.2E-3
195.0001E-6,854.2E-3
195.0001E-6,914.2E-3
195.5001E-6,874.2E-3
195.5001E-6,934.2E-3
196.0001E-6,894.2E-3
196.0001E-6,954.2E-3
196.5001E-6,894.2E-3
196.5001E-6,954.2E-3
197.0001E-6,914.2E-3
197.0001E-6,974.2E-3
197.5001E-6,934.2E-3
197.5001E-6,974.2E-3
198.0001E-6,934.2E-3
198.0001E-6,994.2E-3
198.5001E-6,954.2E-3
198.5001E-6,994.2E-3
199.0001E-6,954.2E-3
199.0001E-6,1.014
199.5001E-6,974.2E-3
199.5001E-6,1.014
200.0001E-6,974.2E-3
200.0001E-6,1.034
200.5001E-6,994.2E-3
200.5001E-6,1.054
201.0001E-6,994.2E-3
201.0001E-6,1.054
201.5001E-6,1.014
201.5001E-6,1.074
202.0001E-6,1.014
202.0001E-6,1.074
202.5001E-6,1.034
202.5001E-6,1.094
203.0001E-6,1.034
203.0001E-6,1.094
203.5001E-6,1.054
203.5001E-6,1.114
204.0001E-6,1.054
204.0001E-6,1.114
204.5001E-6,1.074
204.5001E-6,1.114
205.0001E-6,1.074
205.0001E-6,1.134
205.5001E-6,1.094
205.5001E-6,1.134
206.0001E-6,1.094
206.0001E-6,1.154
206.5002E-6,1.094
206.5002E-6,1.154
207.0002E-6,1.094
207.0002E-6,1.154
207.5002E-6,1.114
207.5002E-6,1.174
208.0002E-6,1.134
208.0002E-6,1.174
