time in s,CH2 in V
442.0004E-6,717.0E-3
443.0004E-6,317.0E-3
443.0004E-6,917.0E-3
444.0004E-6,317.0E-3
444.0004E-6,717.0E-3
445.0004E-6,317.0E-3
445.0004E-6,717.0E-3
446.0004E-6,317.0E-3
446.0004E-6,717.0E-3
447.0004E-6,317.0E-3
447.0004E-6,717.0E-3
448.0004E-6,117.0E-3
448.0004E-6,717.0E-3
449.0004E-6,317.0E-3
449.0004E-6,717.0E-3
450.0004E-6,317.0E-3
450.0004E-6,717.0E-3
451.0004E-6,317.0E-3
451.0004E-6,717.0E-3
452.0004E-6,317.0E-3
452.0004E-6,717.0E-3
453.0004E-6,317.0E-3
453.0004E-6,717.0E-3
454.0005E-6,117.0E-3
454.0005E-6,717.0E-3
455.0005E-6,317.0E-3
455.0005E-6,717.0E-3
456.0005E-6,317.0E-3
456.0005E-6,717.0E-3
457.0005E-6,-9.683
457.0005E-6,717.0E-3
458.0000E-6,-9.483
458.0000E-6,-9.083
459.0000E-6,-9.483
459.0000E-6,-8.883
460.0000E-6,-9.283
460.0000E-6,-8.883
461.0000E-6,-9.283
461.0000E-6,-8.683
462.0000E-6,-9.083
462.0000E-6,-8.683
463.0000E-6,-9.083
463.0000E-6,-8.483
464.0000E-6,-8.883
464.0000E-6,-8.483
465.0000E-6,-8.883
465.0000E-6,-8.483
466.0000E-6,-8.683
466.0000E-6,-8.283
467.0000E-6,-8.683
467.0000E-6,-8.283
468.0000E-6,-8.683
468.0000E-6,-8.083
469.0000E-6,-8.683
469.0000E-6,-8.083
470.0001E-6,-8.483
470.0001E-6,-8.083
471.0001E-6,-8.283
471.0001E-6,-7.883
472.0001E-6,-8.283
472.0001E-6,-7.683
473.0001E-6,-8.283
473.0001E-6,-7.683
474.0001E-6,-8.083
474.0001E-6,-7.483
475.0001E-6,-8.083
475.0001E-6,-7.483
476.0001E-6,-8.083
476.0001E-6,-7.483
477.0001E-6,-7.883
477.0001E-6,-7.483
478.0001E-6,-7.883
478.0001E-6,-7.283
479.0001E-6,-7.683
479.0001E-6,-7.283
480.0001E-6,-7.683
480.0001E-6,-7.083
481.0001E-6,-7.483
481.0001E-6,-7.083
482.0001E-6,-7.483
482.0001E-6,-7.083
483.0002E-6,-7.483
483.0002E-6,-6.883
484.0002E-6,-7.483
484.0002E-6,-6.883
485.0002E-6,-7.283
485.0002E-6,-6.683
486.0002E-6,-7.283
486.0002E-6,-6.683
487.0002E-6,-7.083
487.0002E-6,-6.683
488.0002E-6,-7.083
488.0002E-6,-6.483
489.0002E-6,-7.083
489.0002E-6,-6.283
490.0002E-6,-6.883
490.0002E-6,-6.483
491.0002E-6,-6.883
491.0002E-6,-6.283
492.0002E-6,-6.883
492.0002E-6,-6.283
493.0002E-6,-6.683
493.0002E-6,-6.083
494.0002E-6,-6.683
494.0002E-6,-6.083
495.0002E-6,-6.483
495.0002E-6,-6.083
496.0003E-6,-6.483
496.0003E-6,-5.883
497.0003E-6,-6.283
497.0003E-6,-5.683
498.0003E-6,-6.283
498.0003E-6,-5.683
499.0003E-6,-6.283
499.0003E-6,-5.683
